"","assay_date","study_site","session","assay_id","temp","quoll_code","initial_repeat_assay","assay_number","trap_location","arena","snout_in_arena","haunches_in_arena","time_to_emerge_s","arena_entry","arena_entry_01","handler","scribe","remaining_bait_g","id","food_o","grooming_o","jump_climb_o","legs_o","moving_o","perch_o","resting_o","section_1_o","section_2_o","section_3_o","section_4_o","food_d","grooming_d","jump_climb_d","legs_d","moving_d","perch_d","resting_d","section_1_d","section_2_d","section_3_d","section_4_d","sumsect_o","totalact_o","quoll_id","microchip_number","sex","morph","dateof_original_capture","founder_id","name","origin","origin_specific","year_of_acquisition","date_of_acquisition","release_type","lineage","family_history","dna_collected","current_location","release1date","release2date","release3date","release_polygon","release_location","release_easting","release_northing","release_weight","release_condition","transfer_date","transfer_location","py_number","capture_id","capture_date","new_animal","ssr","processor","process_start","process_end","stress_in_trap","stress_in_bag","stress_on_table","condition","body_weight_kg","weight_minuses","pouch","teats","number_py","py_age","py_crl_mm","teeth_colour","teeth_sharpness","teeth_shine","age_estimate","teeth_comment","pes_l_mm","pes_r_mm","head_length_mm","samples_taken","processing_time_min","trap_site","easting","northing","general_location","trap_session_id","trap_session_date","trap_session_morning","session_desc","min_temp","wind_strength","moon_phase","start_time","finish_time","first_light","additional_info","notes","time_processtoassay","time_assaytolight"
"18",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_10",1.3452852285508,"6D53F",NA,1,"W19","Quollympia",2024-01-25 01:37:45,"2024-01-25 01:37:45",0,"E","0","CG","SP",48,"MulligansA_10_6D53F",22,0,7,92,104,0,0,5,11,12,6,45.76,0,17.04,493.743,84.46,0,0,85.795,282.35,259.708,572.114,34,225,326,"000816D53F","M","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1390,2024-01-25,"Yes","No","MWS","2024-01-25 23:37:00",2024-01-25 23:46:46,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.23,NA,NA,NA,NA,0,0,"White","Sharp","Dull","2-3yrs",NA,53.75,53.8,92.45,"Yes","6.7824074074074071E-3","W19",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1329.01666666667,-1.24522915861939
"19",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_11",1.3452852285508,"86FFC",NA,1,"W64","Quollosseum",2024-01-25 02:50:53,"2024-01-25 02:50:56",2.99999999999927,"E","0","CG","MWS",60,"MulligansA_11_86FFC",5,0,104,62,82,33,0,12,14,12,9,4,0,222.327,89.752,69.369,687.985,0,788.309,193.666,89.988,127.991,47,286,335,"0008086FFC","F","Black",2023-11-02,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395,2024-01-25,"No","No","SR","2024-01-25 23:57:00",2024-01-25 23:59:45,"1. Quiet","2. Fiesty","1. Quiet","Good",0.88,NA,"3",NA,NA,0,0,"White","Blunt","Shiny","1-2yrs",NA,51.3,53,85.4,"Yes","1.9097222222222222E-3","W64",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1268.86666666667,-1.17314773165411
"20",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_12",1.56563367115826,"53527","Initial assay",1,"W75","Quollympia",2024-01-25 02:53:03,"2024-01-25 02:53:05",1.99999999999991,"E","0","CG","MWS",48,"MulligansA_12_53527",36,1,50,69,121,14,0,11,20,20,10,77.919,1.32,152.747,133.237,107.81,74.156,0,525.989,193.5,262.661,217.27,61,291,281,"900215006953527","F","Black",2023-05-04,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393,2024-01-26,"No","No","KM","2024-01-26 00:39:00",2024-01-26 00:48:03,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.91,NA,"3",NA,NA,0,0,"White","Blunt","Dull","2-3yrs",NA,55.6,55,89.6,"Yes","6.2847222222222219E-3","W75",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1315,-1.17101222903208
"21",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_13",1.56563367115826,"5CB85","Initial assay",1,"W75","Aquollpolis",2024-01-25 02:55:49,"2024-01-25 02:55:53",3.99999999999863,"E","0","CG","MWS",60,"MulligansA_13_5CB85",11,1,105,111,109,43,0,18,30,21,9,5.68,68.2,206.788,210.098,68.888,342.432,0,317.462,395.891,310.5,176.031,78,380,252,"000805CB85","F","Black",2023-02-21,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1394,2024-01-26,"No","No","KM","2024-01-26 00:55:00",2024-01-26 01:02:00,"1. Quiet","1. Quiet","1. Quiet","Good",0.91,NA,"1 (adult)",NA,NA,0,0,"White","Sharp","Dull","1-2yrs",NA,51.9,53.3,86.8,"Yes","4.8611111111111112E-3","W75",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1326.18333333333,-1.16828535645317
"22",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_14",1.3452852285508,"71872","Initial assay",1,"W64","Quollosseum",2024-01-25 03:52:03,"2024-01-25 03:52:03",0,"E","0","CG","SP",39,"MulligansA_14_71872",40,4,98,140,181,25,0,14,25,25,13,97.117,66.16,243.932,183.301,123.643,195.826,0,505.506,217.695,227.216,249.507,77,488,328,"8171872","F","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1396,2024-01-26,"Yes","No","SR","2024-01-26 00:06:00",2024-01-26 00:20:27,"1. Quiet","1. Quiet","1. Quiet","Good",0.51,NA,"0 (immature)",NA,NA,0,0,"White","Sharp","Shiny","<1yr",NA,49.6,50.3,78.3,"Yes","1.0034722222222223E-2","W64",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1228.4,-1.11286084993976
"23",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_15",1.3452852285508,"BCA09",NA,1,"W22","Quollympia",2024-01-25 03:55:01,"2024-01-25 03:55:26",25.0000000000007,"E","0","CG","MWS",49,"MulligansA_15_BCA09",59,0,8,122,203,0,0,17,33,37,20,127.712,0,5.52,376.038,227.373,0,0,259.943,307.007,382.124,250.82,107,392,198,"0007BBCA09","F","Fawn",2022-04-29,NA,NA,"MFWS","MFWS",2022,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1397,2024-01-26,"No","No","MWS","2024-01-26 00:19:00",2024-01-26 00:24:49,"1. Quiet","1. Quiet","2. Fiesty","Fair",1.31,NA,"2",NA,NA,0,0,"White","Sharp","Dull","2-3yrs",NA,54.4,54.3,94.4,"Yes","4.0393518518518521E-3","W22",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1229.8,-1.10993685404189
"24",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_16",1.3452852285508,"67D6E","Initial assay",1,"W25","Aquollpolis",2024-01-25 03:58:42,"2024-01-25 03:58:48",5.99999999999854,"E","0","CG","MWS",60,"MulligansA_16_67D6E",11,0,75,72,88,34,0,9,19,22,12,6.639,0,351.322,115.338,80.727,236.891,0,136.311,473.782,375.098,214.548,62,280,339,"0008067D6E","F","Black",2023-11-06,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1398,2024-01-26,"No","No","MWS","2024-01-26 00:39:00",2024-01-26 00:44:59,"1. Quiet","1. Quiet","1. Quiet","Good",0.96,NA,"1 (adult)",NA,NA,0,0,"White","Blunt","Dull","2-3yrs",NA,53.3,52.7,88.4,"Yes","4.1550925925925922E-3","W25",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1246.28333333333,-1.10630649958444
"25",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_17",1.12493678594334,"53326","Initial assay",1,"W27","Quollosseum",2024-01-25 04:46:52,"2024-01-25 04:46:53",1.00000000000176,"E","0","CG","MWS",39,"MulligansA_17_53326",3,1,7,10,20,1,0,2,2,1,1,3.36,9,40.519,29.755,21.397,17.319,0,1023.318,49.558,19.319,107.8,6,42,263,"900215006953326","F","Black",2023-04-28,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1399,2024-01-26,"No","No","MWS","2024-01-26 00:58:00",2024-01-26 01:01:40,"1. Quiet","1. Quiet","1. Quiet","Good",0.91,NA,"1 (adult)",NA,NA,0,0,"White","Sharp","Shiny","1-2yrs",NA,52.7,52.95,89.3,"Yes","2.5462962962962965E-3","W27",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1214.8,-1.05883263360229
"26",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_18",1.3452852285508,"6E990",NA,1,"W27","Quollympia",2024-01-25 04:49:51,"2024-01-25 04:50:07",15.9999999999993,"E","0","CG","MWS",39,"MulligansA_18_6E990",23,0,90,124,156,23,0,13,23,27,16,70.797,0,410.175,203.077,143.789,116.431,0,279.628,136.897,302.533,480.864,79,416,329,"000816E990","F","Black",2024-01-26,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1400,2024-01-26,"Yes","No","MWS","2024-01-26 01:06:00",2024-01-26 01:13:18,"1. Quiet","1. Quiet","1. Quiet","Fair",0.58,NA,"0 (immature)",NA,NA,0,0,"White","Sharp","Shiny","<1yr",NA,57,50.8,79,"Yes","5.0694444444444441E-3","W27",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1223.45,-1.05589221076118
"27",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_19",1.3452852285508,"525C8","Initial assay",1,"W29","Aquollpolis",2024-01-25 04:52:46,"2024-01-25 04:53:21",34.9999999999991,"E","0","CG","MWS",52,"MulligansA_19_525C8",24,0,3,41,85,0,0,5,6,6,4,64.88,0,5.759,104.271,97.586,0,0,831.516,238.914,60.874,68.676,21,153,327,"00081525C8","M","Fawn",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1391,2024-01-26,"Yes","No","MWS","2024-01-26 01:30:00",2024-01-26 01:37:33,"1. Quiet","1. Quiet","1. Quiet","Fair",0.59,NA,NA,NA,NA,0,0,"White","Sharp","Shiny","<1yr",NA,48.6,48.7,74.8,"Yes","5.2430555555555555E-3","W29",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1244.78333333333,-1.05301749569306
"28",2024-01-24,"MFWS","MFBehavAssaysSUMA","MulligansA_2",1.3452852285508,"87DE0","Repeat",2,"W55","Aquollpolis",2024-01-24 23:05:41,"2024-01-24 23:05:41",0,"E","0","CG","SP",34,"MulligansA_2_87DE0",35,0,29,71,98,0,0,7,13,10,4,65.195,0,64.753,214.68,78.973,0,0,203.873,113.467,195.23,687.397,34,233,293,"0008087DE0","M","Black",2023-05-18,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1382,2024-01-25,"No","No","KM","2024-01-25 22:38:00",2024-01-25 22:41:55,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.04,NA,NA,NA,NA,0,0,"White","Blunt","Shiny","1-2yrs",NA,55,56.1,91.3,"Yes","2.7199074074074074E-3","W55",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1416.23333333333,-1.39510858879971
"29",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_20",1.3452852285508,"88B4C",NA,1,"W81","Quollosseum",2024-01-25 05:22:22,"2024-01-25 05:22:22",0,"E","0","CG","MWS",60,"MulligansA_20_88B4C",11,1,85,52,82,30,0,6,12,16,10,11.16,1.48,215.77,81.809,77.1,156.7,0,109.354,112.588,157.264,820.751,44,261,334,"0008088B4C","F","Black",2023-11-03,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1392,2024-01-26,"No","No","MWS","2024-01-26 01:54:00",2024-01-26 01:59:06,"1. Quiet","1. Quiet","1. Quiet","Good",1.13,NA,"0 (immature)",NA,NA,0,0,"White","Sharp","Shiny","1-2yrs",NA,55.8,55.6,88.7,"Yes","3.5416666666666665E-3","W81",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1236.73333333333,-1.02384324448742
"30",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_3",1.3452852285508,"53526",NA,1,"W7","Quollosseum",2024-01-25 00:26:09,"2024-01-25 00:26:09",0,"E","0","CG","SP",21,"MulligansA_3_53526",14,3,27,40,54,5,0,3,5,6,4,80.438,41.999,42.313,102.339,46.591,170.237,0,177.517,60.796,201.714,759.477,18,143,262,"900215006953526","F","Black",2023-04-28,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1386,2024-01-25,"No","No","MWS","2024-01-25 22:14:00",2024-01-25 22:23:06,"1. Quiet","1. Quiet","2. Fiesty","Good",0.89,NA,"1 (adult)",NA,NA,0,0,"White","Sharp","Dull","1-2yrs",NA,55.9,56.2,89.7,"Yes","6.3194444444444444E-3","W7",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1316.95,-1.315799306806
"31",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_5",1.3452852285508,"84B2F",NA,1,"W57","Quollympia",2024-01-25 00:32:27,"2024-01-25 00:32:27",0,"E","0","CG","SP",58,"MulligansA_5_84B2F",26,0,158,107,169,59,0,19,37,38,20,15.239,0,297.937,228.685,144.252,263.361,0,326.461,162.883,386.042,324.501,114,519,250,"0007F84B2F","F","Black",2023-02-21,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1387,2024-01-25,"No","No","SR","2024-01-25 22:53:00",2024-01-25 22:55:39,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.91,NA,"1 (adult)",NA,NA,0,0,"White","Blunt","Shiny","1-2yrs",NA,54.6,55.2,81.4,"Yes","1.8402777777777777E-3","W57",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1343.2,-1.30958992225885
"32",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_6",1.3452852285508,"61888","Initial assay",1,"W62","Aquollpolis",2024-01-25 00:35:17,"2024-01-25 00:35:17",0,"E","0","CG","SP",59,"MulligansA_6_61888",18,2,81,75,116,11,0,11,21,23,12,10.36,63,71.91,114.997,97.842,86.956,0,667.75,141.699,240.218,148.468,67,303,240,"8061888","F","Black",2023-02-17,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1388,2024-01-25,"No","No","SR","2024-01-25 23:12:00",2024-01-25 23:14:14,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.09,NA,"1 (adult)",NA,NA,0,0,"White","Blunt","Dull","2-3yrs",NA,55.5,56.9,87.9,"Yes","1.5509259259259259E-3","W62",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1358.95,-1.30679734190696
"33",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_7",1.3452852285508,"5597A","Initial assay",1,"W19","Aquollpolis",2024-01-25 01:26:53,"2024-01-25 01:26:53",0,"E","0","CG","SP",48,"MulligansA_7_5597A",9,0,40,51,83,8,0,3,4,8,6,6.68,0,89.717,85.018,68.788,507.394,0,325.318,29.116,64.912,780.634,21,191,325,"000815597A","F","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1389,2024-01-25,"Yes","No","MWS","2024-01-25 23:35:00",2024-01-25 23:43:47,"1. Quiet","1. Quiet","1. Quiet","Good",0.33,NA,"0 (immature)",NA,NA,0,0,"White","Sharp","Shiny","<1yr",NA,44,43.8,77.3,"Yes","6.099537037037037E-3","W19",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1336.9,-1.25593952561605
"34",2024-01-25,"MFWS","MFBehavAssaysSUMA","MulligansA_8",1.3452852285508,"53512",NA,1,"W63","Quollosseum",2024-01-25 01:31:48,"2024-01-25 01:31:48",0,"P","1","CG","SP",59,"MulligansA_8_53512",31,0,64,43,112,25,0,15,31,27,11,118.786,0,179.776,43.891,129.8,609.229,0,360.065,181.289,225.693,432.87,84,275,271,"900215006953512","F","Black",2023-04-27,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1383,2024-01-25,"No","No","SR","2024-01-25 23:24:00",2024-01-25 23:27:11,"1. Quiet","1. Quiet","1. Quiet","Good",0.92,NA,"3",NA,NA,0,0,"White","Blunt","Dull","1-2yrs",NA,54.6,53.4,86.8,"Yes","2.2106481481481482E-3","W63",0,0,"MFWS",42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,"Still",0.955743030355272,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,"34 trap set",NA,-1315.38333333333,-1.25109357735836
"35",2024-02-20,"MFWS","MFBehavAssaysSUMB","MulligansB_1",-0.41750231230887,"563A6","Initial assay",1,"W71","Quollosseum",2024-02-20 23:31:39,"2024-02-20 23:31:42",2.99999999999088,"E","0","CG","SP",54,"MulligansB_1_563A6",20,7,2,10,38,0,0,1,2,2,1,35.12,21.4,15.64,53.559,34,0,0,48.479,21.678,190.358,939.48,6,77,323,"00081563A6","F","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1502,2024-02-20,"No","Yes","SR","2024-02-20 22:15:00",2024-02-20 22:17:40,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.575,NA,"1 (adult)",NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,51.2,51.3,80.6,"Yes","1.8518518518518519E-3","W71",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,73.9833333333333,0.0211896040199316
"36",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_10",-0.41750231230887,"56861","Repeat assay",2,"W55","Quollosseum",2024-02-21 02:34:56,"2024-02-21 02:35:02",5.99999999999974,"E","0","CG","SP",29,"MulligansB_10_56861",18,0,64,94,150,37,0,19,36,31,14,435.638,0,112.761,163.299,85.091,177.371,0,295.901,160.524,143.289,600.187,100,363,320,"8156861","F","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1519,2024-02-21,"No","Yes","MT","2024-02-21 01:03:00",2024-02-21 01:10:53,"1. Quiet","2. Fiesty","1. Quiet","Good",0.56,NA,"0 (immature)",NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,50.3,49.5,81.7,"Yes","5.4745370370370373E-3","W55",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,84.05,0.201836698900787
"37",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_11",-0.41750231230887,"525C8","Repeat assay",2,"W29","Quollympia",2024-02-21 02:37:48,"2024-02-21 02:38:50",61.9999999999997,"P","1","CG","SP",43,"MulligansB_11_525C8",15,0,3,23,34,0,0,1,1,3,2,63.76,0,15.04,112.438,23.479,0,0,283.479,29.839,738.718,147.958,7,75,327,"00081525C8","M","Fawn",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1517,2024-02-21,"No","Yes","HG","2024-02-21 01:08:00",2024-02-21 01:08:00,"1. Quiet","1. Quiet","1. Quiet","Good",1.07,NA,NA,NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,53.5,53,84.7,"Yes","5","W29",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,89.8,0.20466213313917
