"","assay_date","study_site","session","assay_id","temp","quoll_code","initial_repeat_assay","assay_number","trap_location","arena","snout_in_arena","haunches_in_arena","time_to_emerge_s","arena_entry","arena_entry_01","handler","scribe","remaining_bait_g","id","food_o","grooming_o","jump_climb_o","legs_o","moving_o","perch_o","resting_o","section_1_o","section_2_o","section_3_o","section_4_o","food_d","grooming_d","jump_climb_d","legs_d","moving_d","perch_d","resting_d","section_1_d","section_2_d","section_3_d","section_4_d","sumsect_o","totalact_o","quoll_id","microchip_number","sex","morph","dateof_original_capture","founder_id","name","origin","origin_specific","year_of_acquisition","date_of_acquisition","release_type","lineage","family_history","dna_collected","current_location","release1date","release2date","release3date","release_polygon","release_location","release_easting","release_northing","release_weight","release_condition","transfer_date","transfer_location","py_number","capture_id","capture_date","new_animal","ssr","processor","process_start","process_end","stress_in_trap","stress_in_bag","stress_on_table","condition","body_weight_kg","weight_minuses","pouch","teats","number_py","py_age","py_crl_mm","teeth_colour","teeth_sharpness","teeth_shine","age_estimate","teeth_comment","pes_l_mm","pes_r_mm","head_length_mm","samples_taken","processing_time_min","trap_site","easting","northing","general_location","trap_session_id","trap_session_date","trap_session_morning","session_desc","min_temp","wind_strength","moon_phase","start_time","finish_time","first_light","additional_info","notes","time_processtoassay","time_assaytolight"
"38",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_12",-0.41750231230887,"61888","Repeat assay",2,"W62","Aquollpolis",2024-02-21 02:41:38,"2024-02-21 02:42:11",32.9999999999992,"E","0","CG","SP",58,"MulligansB_12_61888",6,0,19,61,77,3,0,7,14,18,11,10.52,0,44.517,269.488,77.5,12.118,0,139.833,85.466,127.822,846.83,50,166,240,"8061888","F","Black",2023-02-17,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515,2024-02-21,"No","Yes","SR","2024-02-21 00:15:00",2024-02-21 00:18:16,"1. Quiet","1. Quiet","1. Quiet","Good",1.095,NA,"1 (adult)",NA,NA,0,0,"DISCOLOURED","BLUNT","DULL","2-3yrs","Offwhite and yellow molars",54.5,56.7,91.1,"Yes","2.2685185185185187E-3","W62",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,143.366666666667,0.208440330085846
"39",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_13",-0.41750231230887,"84B2F","Repeat assay",2,"W57","Quollosseum",2024-02-21 03:18:57,"2024-02-21 03:20:12",74.9999999999997,"P","1","CG","SP",44,"MulligansB_13_84B2F",31,0,34,65,130,15,0,17,21,9,4,68.4,0,100.943,121.462,95.953,54.993,0,817.464,197.379,53.231,131.876,51,275,250,"0007F84B2F","F","Black",2023-02-21,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518,2024-02-21,"No","Yes","SR","2024-02-21 00:48:00",2024-02-21 00:50:34,"1. Quiet","1. Quiet","1. Quiet","Good",0.825,NA,"1 (adult)",NA,NA,0,0,"WHITE","BLUNT","DULL","1-2yrs",NA,51.8,53.6,84.7,"Yes","1.7824074074074075E-3","W57",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,148.383333333333,0.245220256014575
"40",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_14",-0.41750231230887,"56EB2","Initial assay",1,"W62","Quollympia",2024-02-21 03:22:44,"2024-02-21 03:22:48",3.99999999999983,"E","0","CG","SP",51,"MulligansB_14_56EB2",15,1,58,64,99,34,0,17,29,18,5,191.119,50.36,229.561,140.474,72.825,330.293,0,483.263,484.171,168.263,64.235,69,271,322,"0008156EB2","F","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1514,2024-02-21,"No","Yes","SR","2024-02-21 00:15:00",2024-02-21 00:23:03,"1. Quiet","1. Quiet","1. Quiet","Good",0.55,NA,"1 (adult)",NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs","Discoloured molars",51.2,52,80.8,"Yes","5.5902777777777773E-3","W62",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,179.683333333333,0.248949172131512
"41",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_15",-0.41750231230887,"86E19",NA,1,"W63","Aquollpolis",2024-02-21 03:25:15,"2024-02-21 03:25:33",18.0000000000004,"E","0","CG","SP",47,"MulligansB_15_86E19",13,3,33,92,107,7,0,12,19,17,9,79.039,76.96,230.594,243.158,91.896,115.877,0,544.828,298.181,198.744,158.191,57,255,344,"0008086E19","F","Black",2024-02-20,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1511,2024-02-20,"Yes","No","MT","2024-02-20 23:36:00",2024-02-20 23:48:50,"1. Quiet","1. Quiet","1. Quiet","Good",0.65,NA,"1 (adult)",NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,50.8,50.8,79.5,"Yes","8.9120370370370378E-3","W63",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,216.416666666667,0.251429640561721
"42",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_16",-0.637850754916329,"5597A","Repeat assay",2,"W19","Quollosseum",2024-02-21 04:08:25,"2024-02-21 04:10:01",96.0000000000006,"P","1","CG","SP",38,"MulligansB_16_5597A",15,2,2,47,85,0,0,4,6,8,5,105.08,35.88,1.44,167.312,81.79,0,0,805.637,80.034,111.232,203.075,23,151,325,"000815597A","F","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1523,2024-02-21,"No","Yes","HG","2024-02-21 02:40:00",2024-02-21 02:40:00,"1. Quiet","1. Quiet","1. Quiet","Good",0.66,NA,"0 (immature)",NA,NA,0,0,"WHITE","SHARP","SHINY","<1yr",NA,47.2,46.6,75.9,"Yes","0","W19",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,88.4166666666667,0.293975423569943
"43",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_17",-0.637850754916329,"67D6E","Repeat assay",2,"W27","Quollympia",2024-02-21 04:13:00,"2024-02-21 04:14:07",67.0000000000025,"P","1","CG","SP",59,"MulligansB_17_67D6E",3,1,7,10,20,1,0,2,2,1,1,3.36,9,40.519,29.755,21.397,17.319,0,1023.318,49.558,19.319,107.8,6,42,339,"0008067D6E","F","Black",2023-11-06,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1506,2024-02-20,"No","Yes","CH","2024-02-20 23:30:00",2024-02-20 23:34:10,"1. Quiet","1. Quiet","1. Quiet","Good",1.16,NA,"1 (adult)",NA,NA,0,0,"WHITE","BLUNT","DULL","2-3yrs",NA,52,52.5,94.5,"Yes","2.8935185185185184E-3","W27",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,278.833333333333,0.298492832962708
"44",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_18",-0.637850754916329,"53326","Repeat assay",2,"W27","Aquollpolis",2024-02-21 04:17:39,"2024-02-21 04:17:45",6.00000000000094,"E","0","CG","SP",60,"MulligansB_18_53326",5,4,74,55,98,35,0,11,21,23,12,5.08,71.88,156.965,67.929,86.787,122.063,0,614.79,157.5,180.057,247.508,67,271,263,"900215006953326","F","Black",2023-04-28,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507,2024-02-20,"No","Yes","CH","2024-02-20 23:41:00",2024-02-20 23:45:46,"1. Quiet","1. Quiet","1. Quiet","Good",1.19,NA,"1 (adult)",NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,53.1,52,96.9,"Yes","3.3101851851851851E-3","W27",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,271.883333333333,0.303075950128459
"45",2024-02-20,"MFWS","MFBehavAssaysSUMB","MulligansB_2",-0.41750231230887,"53511",NA,1,"W71","Quollympia",2024-02-20 23:34:14,"2024-02-20 23:34:32",18.0000000000028,"E","0","CG","SP",60,"MulligansB_2_53511",13,5,21,28,53,8,0,1,3,7,5,4.48,107.92,87.552,91.073,33.075,270.837,0,82.519,192.917,296.233,628.316,16,128,295,"900215006953511","F","Black",2023-05-18,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503,2024-02-20,"No","No","SR","2024-02-20 22:22:00",2024-02-20 22:25:05,"1. Quiet","2. Fiesty","2. Fiesty","Good",1.12,NA,"1 (adult)",NA,NA,0,0,"DISCOLOURED","BLUNT","SHINY","2-3yrs",NA,55.1,53.7,88.2,"Yes","2.1412037037037038E-3","W71",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,69.15,0.0237357802231264
"46",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_20",-0.858199197523788,"56ABE",NA,1,"W22","Quollympia",2024-02-21 05:13:35,"2024-02-21 05:14:16",41,"E","0","CG","SP",50,"MulligansB_20_56ABE",18,1,4,56,90,0,0,5,8,9,5,75.72,50.4,17,141.46,100.38,0,0,725.276,71.112,178.111,225.475,27,169,350,"0008156ABE","M","Fawn",2024-02-21,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1522,2024-02-21,"Yes","No","CH","2024-02-21 02:14:00",2024-02-21 02:19:35,"1. Quiet","1. Quiet","1. Quiet","Good",0.93,NA,NA,NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,51.3,52.4,85.8,"Yes","3.8773148148148148E-3","W22",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,174,0.358204771663436
"47",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_21",-0.858199197523788,"71B69",NA,1,"W55","Aquollpolis",2024-02-21 05:16:50,"2024-02-21 05:17:04",14.0000000000006,"E","0","CG","SP",50,"MulligansB_21_71B69",25,7,59,91,137,24,0,14,24,21,11,69.159,98.92,199.896,156.306,104.373,163.712,0,632.146,167.856,172.379,227.55,70,343,348,"0008171B69","F","Black",2024-02-21,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1520,2024-02-21,"Yes","No","MT","2024-02-21 01:15:00",2024-02-21 01:22:55,"2. Fiesty","2. Fiesty","3. OTT","Good",0.64,NA,"0 (immature)",NA,NA,0,0,"WHITE","SHARP","SHINY","<1yr",NA,49.5,52.1,82.9,"Yes","5.4976851851851853E-3","W55",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,233.916666666667,0.361408025596487
"48",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_22",-0.858199197523788,"71A4D",NA,1,"W81","Quollosseum",2024-02-21 05:19:25,"2024-02-21 05:20:40",74.9999999999997,"P","1","CG","SP",49,"MulligansB_22_71A4D",8,0,19,51,58,6,0,2,5,7,4,40,0,80.433,186.542,48.906,136.558,0,105.278,72.115,68.193,954.397,18,142,347,"0008171A4D","M","Black",2024-02-21,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1516,2024-02-21,"Yes","No","HG","2024-02-21 00:37:00",2024-02-21 00:37:00,"1. Quiet","1. Quiet","1. Quiet","Good",1.225,NA,NA,NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,55.6,56.3,88.1,"Yes","0","W81",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,282.416666666667,0.363954201799682
"49",2024-02-20,"MFWS","MFBehavAssaysSUMB","MulligansB_3",-0.41750231230887,"53527","Repeat assay",2,"W75","Aquollpolis",2024-02-20 23:36:49,"2024-02-20 23:36:51",1.99999999999392,"E","0","CG","SP",60,"MulligansB_3_53527",12,0,17,27,43,13,0,3,6,9,6,13.719,0,57.267,90.268,48.55,53.036,0,166.397,67.954,146.431,819.195,24,112,281,"900215006953527","F","Black",2023-05-04,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508,2024-02-20,"No","Yes","SR","2024-02-20 23:36:00",2024-02-20 23:39:05,"1. Quiet","1. Quiet","1. Quiet","Good",0.9,NA,"1 (adult)",NA,NA,0,0,"WHITE","BLUNT","DULL","1-2yrs",NA,55.7,56.8,88.2,"Yes","2.1412037037037038E-3","W75",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,-2.26666666666667,0.0262819564263211
"50",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_4",-0.41750231230887,"5CB85","Repeat assay",2,"W64","Quollosseum",2024-02-21 00:24:16,"2024-02-21 00:25:27",70.9999999999999,"P","1","CG","SP",60,"MulligansB_4_5CB85",9,0,11,39,50,4,0,6,8,6,3,2.52,0,31.676,248.303,31.633,16.36,0,971.595,53.672,57.154,117.557,23,113,252,"000805CB85","F","Black",2023-02-21,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,2024-02-20,"No","Yes","SR","2024-02-20 22:50:00",2024-02-20 22:52:51,"1. Quiet","1. Quiet","1. Quiet","Good",0.94,NA,"1 (adult)",NA,NA,0,0,"WHITE","BLUNT","DULL","1-2yrs",NA,51.5,52.3,91.3,"Yes","1.9791666666666668E-3","W64",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,91.4166666666667,0.0730494638488721
"51",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_5",-0.41750231230887,"71872","Repeat assay",2,"W64","Quollympia",2024-02-21 00:28:26,"2024-02-21 00:29:29",63,"P","1","CG","SP",29,"MulligansB_5_71872",19,1,83,107,129,46,0,4,13,27,17,89.919,2,200.04,182.445,102.837,385.89,0,217.996,222.667,327.054,432.223,61,385,328,"8171872","F","Black",2024-01-25,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1509,2024-02-20,"No","Yes","SR","2024-02-20 22:45:00",2024-02-20 22:48:01,"1. Quiet","2. Fiesty","1. Quiet","Good",0.6,NA,"1 (adult)",NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,50.2,50.5,80.2,"Yes","2.0949074074074073E-3","W64",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,100.416666666667,0.0771561996604766
"52",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_6",-0.41750231230887,"88B4C","Initial assay",1,"W29","Aquollpolis",2024-02-21 00:32:54,"2024-02-21 00:33:58",63.9999999999999,"P","1","CG","SP",36,"MulligansB_6_88B4C",2,1,0,3,7,0,0,1,0,0,0,42,34.24,0,74.08,8.16,0,0,1200,0,0,0,1,13,334,"0008088B4C","F","Black",2023-11-03,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,2024-02-20,"No","Yes","CH","2024-02-20 22:30:00",2024-02-20 22:30:00,"1. Quiet","1. Quiet","1. Quiet","Good",1.365,NA,"1 (adult)",NA,NA,0,0,"WHITE","BLUNT","DULL","1-2yrs",NA,56.9,56.4,92.6,"Yes",NA,"W29",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,122.9,0.0815586204505165
"53",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_7",-0.41750231230887,"53515",NA,1,"W81","Quollosseum",2024-02-21 01:49:14,"2024-02-21 01:49:14",0,"E","0","CG","SP",58,"MulligansB_7_53515",18,0,63,82,116,13,0,10,19,17,8,9.56,0,244.144,93.673,65.019,55.711,0,241.63,698.942,87.143,172.232,54,292,343,"900215006953515","F","Black",2024-02-20,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1505,2024-02-20,"Yes","No","CH","2024-02-20 22:54:00",2024-02-20 22:54:00,"1. Quiet","1. Quiet","1. Quiet","Good",0.75,NA,"0 (immature)",NA,NA,0,0,"WHITE","SHARP","SHINY","<1yr",NA,51.4,51.3,79.7,"Yes",NA,"W81",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,175.233333333333,0.156794020519109
"54",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_8",-0.41750231230887,"524E3",NA,1,"W25","Quollympia",2024-02-21 01:54:27,"2024-02-21 01:54:36",9.00000000000021,"E","0","CG","SP",51,"MulligansB_8_524E3",9,1,33,87,80,10,0,8,15,12,5,3.12,1.2,266.191,287.68,55.826,37.553,0,357.272,681.146,96.028,65.515,40,220,346,"00081524E3","M","Black",2024-02-21,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1513,2024-02-21,"Yes","No","CH","2024-02-21 00:20:00",2024-02-21 00:25:11,"1. Quiet","1. Quiet","1. Quiet","Fair",1.095,NA,NA,NA,NA,0,0,"WHITE","SHARP","SHINY","1-2yrs",NA,53.1,53,91,"Yes","3.5995370370370369E-3","W25",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,89.2666666666667,0.161935653755238
"55",2024-02-21,"MFWS","MFBehavAssaysSUMB","MulligansB_9",-0.41750231230887,"53221",NA,1,"W25","Aquollpolis",2024-02-21 01:57:22,"2024-02-21 01:57:22",0,"E","0","CG","SP",40,"MulligansB_9_53221",13,5,30,57,113,0,0,8,19,24,13,27.4,70,45.76,90.019,75.865,0,0,75.952,795.302,177.536,150.947,64,218,345,"900215006953221","M","Black",2024-02-21,NA,NA,"MFWS","MFWS",2024,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1512,2024-02-21,"Yes","No","HG","2024-02-21 00:02:00",2024-02-21 00:17:12,"1. Quiet","1. Quiet","1. Quiet","Good",1.705,NA,NA,NA,NA,0,0,"DISCOLOURED","BLUNT","DULL","2-3yrs",NA,58.3,58.3,102.8,"Yes","1.0555555555555556E-2","W25",0,0,"MFWS",49,2024-02-20,2024-02-21,"MF behavioural assays",13,"Still",0.357994650649744,1899-12-31 21:30:00,1899-12-31 04:00:00,2024-02-21 06:15:00,"34 traps set",NA,100.166666666667,0.164810368823361
"56",2023-09-21,"MFWS","MFBehavAssaysSPRA","MulligansTrial_1",-2.400638295776,"87DE0","Initial, trial",1,"W83","Quollosseum",2023-09-21 23:00:00,"2023-09-21 23:02:00",120,"P","1","CG","SP",5,"Mulligans_Sept_1_87DE0",48,0,18,94,109,0,0,7,13,15,9,144.957,0,168,311.262,79.939,0,0,172.073,188.307,372.425,467.152,44,269,293,"0008087DE0","M","Black",2023-05-18,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1440,2023-09-21,"No","No","BW","2023-09-21 20:33:00",2023-09-21 20:40:00,"1. Quiet","1. Quiet","1. Quiet","Good",0.91,NA,NA,NA,NA,NA,NA,"White","Blunt","Dull","1-2yrs",NA,54,53.9,93,"Yes","4.8611111111111112E-3","W83",NA,NA,"MFWS",43,2023-09-21,2023-09-22,"MF behavioural assays",0.4,NA,-2.13820258300054,NA,NA,2023-09-22 05:29:00,"24 traps set",NA,140,0.0353332021550972
"57",2023-09-26,"Goorooyarroo","BAM_GS_2023SPRA","GoorooSept_1",-1.07854764013125,"53328","Initial assay",1,"G33","Quollosseum",2023-09-26 00:19:08,"2023-09-26 00:20:23",75,"P","1","CG","SP",60,"GS_Sept23_53328",1,0,1,8,14,0,0,1,1,1,1,0.24,0,2.24,198.799,9.919,0,0,89.199,0.919,4.279,1105.6,4,24,275,"900215006953328","M","Black",2023-04-28,NA,NA,"MFWS","MFWS",2023,NA,"MulligansBorn",NA,NA,"Yes","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450,2023-09-25,"No","No","JN","2023-09-25 23:27:00",2023-09-25 23:32:00,"1. Quiet","1. Quiet","1. Quiet","Good",1.37,NA,NA,NA,NA,NA,NA,"White","Sharp","Shiny","1-2yrs",NA,54,56.6,98.3,"Yes","3.472222222222222E-3","G73",NA,NA,"GS",45,2023-09-25,2023-09-26,"GS bettong monitoring Spring + EQ behavioural Assays",5.5,"Still",-0.0102183512488612,1899-12-31 22:24:00,NA,2023-09-26 05:22:00,"Full GS reserve trapping and camera monitoring",NA,47.1333333333333,0.120227644852584
