date,study_site,session,assay_id,temp,pit,initial_repeat_assay,assay_number,trap_location,arena,snout_in_arena,haunches_in_arena,arena_entry,handler_initials,scribe_initials,remaining_bait_g,comment,id,quoll,food_o,grooming_o,jump_climb_o,legs_o,moving_o,perch_o,resting_o,section_1_o,section_2_o,section_3_o,section_4_o,food_d,grooming_d,jump_climb_d,legs_d,moving_d,perch_d,resting_d,section_1_d,section_2_d,section_3_d,section_4_d
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_1,11,53328,NA,1,G33,Quollosseum,3.2256944444444442E-2,3.2951388888888891E-2,P,CG,SP,60,NA,GoorooyarrooA_1_53328,53328,1,0,0,20,24,0,1,1,1,2,1,1.88,0,0,147.784,65.9,0,5.2,805.199,47.519,319.839,27.439
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_2,11,891E8,Initial assay,1,G78,Quollosseum,0.18995370370370371,0.19071759259259258,P,CG,SP,52,NA,GoorooyarrooA_2_891E8,891E8,0,0,33,110,118,6,0,5,12,17,10,0,0,114.784,302.62,202.478,36.439,0,156.155,68.468,108.743,866.591
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_3,11,461D6,Initial assay,1,G79,Aquollpolis,0.19336805555555556,0.19384259259259259,E,CG,SP,55,NA,GoorooyarrooA_3_461D6,461D6,6,2,14,57,65,3,0,4,9,11,5,7.519,70.08,93.834,177.494,162.605,175.558,0,203.676,298.671,130.75,566.875
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_4,11,5FA46,Initial assay,1,G58,Quollympia,0.19628472222222224,0.19672453703703704,E,CG,SP,60,NA,GoorooyarrooA_4_5FA46,5FA46,33,0,38,116,116,4,0,11,15,8,3,17.479,0,94.316,385.735,113.512,15.64,0,960.111,107.465,61.232,71.637
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_5,13,87148,Initial assay,1,G78,Quollosseum,0.22047453703703704,0.22047453703703704,E,CG,SP,59,NA,GoorooyarrooA_5_87148,87148,39,0,76,135,185,20,0,15,26,28,16,16.356,0,268.491,272.682,222.002,109.632,0,403.025,220.255,185.894,389.424
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_6,13,C5DDC,Initial assay,1,G40,Aquollpolis,0.2230439814814815,0.2230439814814815,E,CG,SP,59,NA,GoorooyarrooA_6_C5DDC,C5DDC,16,1,35,93,135,16,0,5,11,12,6,6.996,0.2,141.146,267.874,145.52,147.427,0,140.195,84.909,462.829,512.034
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_7,14,87F61,NA,1,G70,Quollympia,0.22563657407407409,0.22563657407407409,E,CG,SP,58,daylight,GoorooyarrooA_7_87F61,87F61,17,0,79,153,203,3,0,22,34,26,12,17.598,0,199.215,249.563,274.958,5.32,0,293.338,244.966,171.414,490.189
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_8,14,83712,Initial assay,1,G28,Quollosseum,0.24462962962962964,0.24467592592592591,E,CG,SP,60,daylight,GoorooyarrooA_8_83712,83712,52,0,88,116,180,14,0,8,17,18,9,28.036,0,207.734,226.912,144.028,76.44,0,376.992,312.944,209.704,297.991
2024-01-20T00:00:00Z,Goorooyarroo,GoorooA,GoorooA_9,14,5FC08,NA,1,G30,Aquollpolis,0.24902777777777776,0.24943287037037035,P,CG,SP,60,daylight,GoorooyarrooA_9_5FC08,5FC08,16,0,70,107,127,19,0,9,16,15,8,4.279,0,230.729,173.96,91.116,92.353,0,272.991,108.864,92.025,726.073
2024-01-24T00:00:00Z,MFWS,MFWSA,MulligansA_1,23,56861,Initial assay,1,W55,Quollympia,0.95619212962962974,0.95659722222222221,E,CG,SP,10,Food caching,MulligansA_1_56861,56861,48,1,104,100,157,51,0,17,32,39,24,228.183,0.64,251.909,109.316,139.043,364.016,0,289.223,219.09,374.281,314.897
2024-01-24T00:00:00Z,MFWS,MFWSA,MulligansA_2,23,87DE0,NA,1,W55,Aquollpolis,0.96228009259259262,0.96228009259259262,E,CG,SP,34,Sept trial recapture,MulligansA_2_87DE0,87DE0,35,0,29,71,98,0,0,7,13,10,4,65.195,0,64.753,214.68,78.973,0,0,203.873,113.467,195.23,687.397
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_3,23,53526,NA,1,W7,Quollosseum,1.8159722222222219E-2,1.8159722222222219E-2,E,CG,SP,21,NA,MulligansA_3_53526,53526,14,3,27,40,54,5,0,3,5,6,4,80.438,41.999,42.313,102.339,46.591,170.237,0,177.517,60.796,201.714,759.477
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_4,23,563A6,N/A,N/A,W8,Quollympia,N/A,N/A,N/A,CG,SP,N/A,Escaped during introduction into arena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_5,23,84B2F,NA,1,W57,Quollympia,2.2534722222222223E-2,2.2534722222222223E-2,E,CG,SP,58,NA,MulligansA_5_84B2F,84B2F,26,0,158,107,169,59,0,19,37,38,20,15.239,0,297.937,228.685,144.252,263.361,0,326.461,162.883,386.042,324.501
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_6,23,61888,Initial assay,1,W62,Aquollpolis,2.4502314814814814E-2,2.4502314814814814E-2,E,CG,SP,59,NA,MulligansA_6_61888,61888,18,2,81,75,116,11,0,11,21,23,12,10.36,63,71.91,114.997,97.842,86.956,0,667.75,141.699,240.218,148.468
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_7,23,5597A,Initial assay,1,W19,Aquollpolis,6.0335648148148145E-2,6.0335648148148145E-2,E,CG,SP,48,Backward entry,MulligansA_7_5597A,5597A,9,0,40,51,83,8,0,3,4,8,6,6.68,0,89.717,85.018,68.788,507.394,0,325.318,29.116,64.912,780.634
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_8,23,53512,NA,1,W63,Quollosseum,6.3750000000000001E-2,6.3750000000000001E-2,P,CG,SP,59,Caching food attempt,MulligansA_8_53512,53512,31,0,64,43,112,25,0,15,31,27,11,118.786,0,179.776,43.891,129.8,609.229,0,357.785,181.289,225.693,432.87
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_9,23,56EB2,N/A,N/A,W63,Quollympia,N/A,N/A,N/A,CG,SP,N/A,Escaped during introduction into arena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_10,23,6D53F,NA,1,W19,Quollympia,6.7881944444444439E-2,6.7881944444444439E-2,E,CG,SP,48,NA,MulligansA_10_6D53F,6D53F,22,0,7,92,104,0,0,5,11,12,6,45.76,0,17.04,493.743,84.46,0,0,85.795,282.35,259.708,572.114
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_11,23,86FFC,NA,1,W64,Quollosseum,0.11866898148148149,0.1187037037037037,E,CG,MWS,60,NA,MulligansA_11_86FFC,86FFC,5,0,104,62,82,33,0,12,14,12,9,4,0,222.327,89.752,69.369,687.985,0,788.309,193.666,89.988,127.991
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_12,24,53527,Initial assay,1,W75,Quollympia,0.12017361111111112,0.12019675925925927,E,CG,MWS,48,NA,MulligansA_12_53527,53527,36,1,50,69,121,14,0,11,20,20,10,77.919,1.32,152.747,133.237,107.81,74.156,0,525.989,193.5,262.661,217.27
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_13,24,5CB85,Initial assay,1,W75,Aquollpolis,0.12209490740740742,0.1221412037037037,E,CG,MWS,60,NA,MulligansA_13_5CB85,5CB85,11,1,105,111,109,43,0,18,30,21,9,5.68,68.2,206.788,210.098,68.888,342.432,0,317.462,395.891,310.5,176.031
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_14,23,71872,Initial assay,1,W64,Quollosseum,0.16114583333333332,0.16114583333333332,E,CG,SP,39,NA,MulligansA_14_71872,71872,40,4,98,140,181,25,0,14,25,25,13,97.117,66.16,243.932,183.301,123.643,195.826,0,505.506,217.695,227.256,249.507
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_15,23,BCA09,NA,1,W22,Quollympia,0.16320601851851851,0.16349537037037037,E,CG,MWS,49,NA,MulligansA_15_BCA09,BCA09,59,0,8,122,203,0,0,17,33,37,20,127.712,0,5.52,376.038,227.373,0,0,259.943,307.007,382.124,250.82
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_16,23,67D6E,Initial assay,1,W25,Aquollpolis,0.16576388888888891,0.16583333333333333,E,CG,MWS,60,Backward entry,MulligansA_16_67D6E,67D6E,11,0,75,72,88,34,0,9,19,22,12,6.639,0,351.322,115.338,80.727,236.891,0,136.311,473.782,375.098,214.548
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_17,22,53326,Initial assay,1,W27,Quollosseum,0.19921296296296295,0.19922453703703705,E,CG,MWS,39,NA,MulligansA_17_53326,53326,29,2,159,114,98,52,0,13,26,36,22,23.039,2,304.986,132.697,57.574,243.783,0,222.429,182.454,367.404,427.618
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_18,23,6E990,NA,1,W27,Quollympia,0.20128472222222224,0.20146990740740742,E,CG,MWS,39,Spider quoll - climbing upside down,MulligansA_18_6E990,inf,23,0,90,124,156,23,0,13,23,27,16,70.797,0,410.255,203.077,143.789,116.431,0,279.748,136.897,302.533,480.864
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_19,23,525C8,Initial assay,1,W29,Aquollpolis,0.20331018518518518,0.20371527777777776,E,CG,MWS,52,NA,MulligansA_19_525C8,525C8,24,0,3,41,85,0,0,5,6,6,4,64.88,0,5.759,104.271,97.586,0,0,831.516,238.914,60.874,68.676
2024-01-25T00:00:00Z,MFWS,MFWSA,MulligansA_20,23,88B4C,NA,1,W81,Quollosseum,0.22386574074074073,0.22386574074074073,E,CG,MWS,60,NA,MulligansA_20_88B4C,88B4C,11,1,85,52,82,30,0,6,12,16,10,11.16,1.48,215.77,81.809,77.1,156.7,0,109.354,112.588,157.264,820.751
2024-02-16T00:00:00Z,Goorooyarroo,GoorooB,GoorooB_1,16,87148,Repeat assay,2,G59,Quollosseum,3.5173611111111114E-2,3.5995370370370372E-2,P,CG,SP,60,SSR,GoorooyarrooB_1_87148,87148,0,0,0,9,11,0,0,1,1,2,1,0,0,0,232.758,12.038,0,0,88.879,1.799,458.279,651.039
2024-02-16T00:00:00Z,Goorooyarroo,GoorooB,GoorooB_2,16,461D6,Repeat assay,2,G78,Quollympia,3.8796296296296294E-2,3.8807870370370368E-2,E,CG,SP,60,SSR,GoorooyarrooB_2_461D6,461D6,2,0,3,5,14,2,0,1,1,2,1,0.96,0,69.838,21.879,15.198,990.679,0,287.639,7.079,860.799,44.479
2024-02-16T00:00:00Z,Goorooyarroo,GoorooB,GoorooB_3,16,891E8,Repeat assay,2,G78,Aquollpolis,4.1365740740740738E-2,4.1701388888888892E-2,E,CG,SP,60,SSR,GoorooyarrooB_3_891E8,891E8,11,0,5,51,43,0,0,4,6,6,3,11.68,0,35.56,510.819,58.427,0,0,319.716,82.114,424.435,373.717
2024-02-16T00:00:00Z,Goorooyarroo,GoorooB,GoorooB_4,16,6D409,NA,1,G32,Quollosseum,0.10171296296296296,0.10173611111111111,E,CG,SP,60,NA,GoorooyarrooB_4_6D409,6D409,3,0,9,31,32,3,0,4,5,3,1,0.96,0,37.798,142.512,28.154,856.44,0,1016.997,68.875,63.117,50.999
2024-02-16T00:00:00Z,Goorooyarroo,GoorooB,GoorooB_5,16,83712,Repeat assay,2,G30,Quollympia,0.10423611111111111,0.10503472222222222,P,CG,SP,60,SSR,GoorooyarrooB_5_83712,83712,5,0,9,28,24,5,0,2,4,3,1,2.12,0,26.555,272.381,16.673,26.157,0,330.038,731.357,53.997,84.599
2024-02-16T00:00:00Z,Goorooyarroo,GoorooB,GoorooB_6,16,C5DDC,Repeat assay,2,G30,Aquollpolis,0.10692129629629629,0.10692129629629629,E,CG,SP,60,SSR,GoorooyarrooB_6_C5DDC,C5DDC,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2.2,0,0,1200,0,0,0
2024-02-16T00:00:00Z,Goorooyarroo,GoorooB,GoorooB_7,16,5FA46,Repeat assay,2,G79,Quollosseum,0.13090277777777778,0.13171296296296298,P,CG,SP,60,SSR,GoorooyarrooB_7_5FA46,5FA46,2,0,0,4,11,0,0,1,1,0,0,0.76,0,0,535.64,5.16,0,0,127.919,1072.08,0,0
2024-02-20T00:00:00Z,MFWS,MFWSB,MulligansB_1,15,563A6,Initial assay,1,W71,Quollosseum,0.98034722222222226,0.98031250000000003,E,CG,SP,54,SSR but escaped assay 1,MulligansB_1_563A6,563A6,20,7,2,10,38,0,0,1,2,2,1,35.12,21.4,15.64,53.559,34,0,0,48.479,21.678,190.358,939.48
2024-02-20T00:00:00Z,MFWS,MFWSB,MulligansB_2,15,53511,NA,1,W71,Quollympia,0.9821064814814815,0.98231481481481486,E,CG,SP,60,NA,MulligansB_2_53511,53511,13,5,21,28,53,8,0,1,3,7,5,4.48,107.92,87.552,91.073,33.075,270.837,0,82.519,192.917,296.233,628.316
2024-02-20T00:00:00Z,MFWS,MFWSB,MulligansB_3,15,53527,Repeat assay,2,W75,Aquollpolis,0.98390046296296296,0.4839236111111111,E,CG,SP,60,SSR,MulligansB_3_53527,53527,12,0,17,27,43,13,0,3,6,9,6,13.719,0,57.267,90.268,48.55,53.036,0,166.397,67.954,146.431,819.195
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_4,15,5CB85,Repeat assay,2,W64,Quollosseum,1.6851851851851851E-2,1.7673611111111109E-2,P,CG,SP,60,SSR,MulligansB_4_5CB85,5CB85,9,0,11,39,50,4,0,6,8,6,3,2.52,0,31.676,248.303,31.633,16.36,0,971.595,53.672,57.154,117.557
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_5,15,71872,Repeat assay,2,W64,Quollympia,1.9745370370370371E-2,2.0474537037037038E-2,P,CG,SP,29,SSR,MulligansB_5_71872,71872,19,1,83,107,129,46,0,4,13,27,17,89.919,2,200.04,182.445,102.837,385.89,0,217.996,222.667,327.054,432.223
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_6,15,88B4C,Initial assay,1,W29,Aquollpolis,2.2847222222222224E-2,2.3587962962962963E-2,P,CG,SP,36,SSR,MulligansB_6_88B4C,88B4C,2,1,0,3,7,0,0,1,0,0,0,42,34.24,0,74.08,8.16,0,0,1200,0,0,0
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_7,15,53515,NA,1,W81,Quollosseum,7.5856481481481483E-2,7.5844907407407403E-2,E,CG,SP,58,NA,MulligansB_7_53515,53515,18,0,63,82,116,13,0,10,19,17,8,9.56,0,244.144,93.673,65.019,55.711,0,241.63,698.942,87.143,172.232
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_8,15,524E3,NA,1,W25,Quollympia,7.947916666666667E-2,7.9583333333333339E-2,E,CG,SP,51,NA,MulligansB_8_524E3,524000,9,1,33,87,80,10,0,8,15,12,5,3.12,1.2,266.191,287.68,55.826,37.553,0,357.272,681.146,96.028,65.515
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_9,15,53221,NA,1,W25,Aquollpolis,8.1504629629629635E-2,8.144675925925926E-2,E,CG,SP,40,NA,MulligansB_9_53221,53221,13,5,30,57,113,0,0,8,19,24,13,27.4,70,45.76,90.019,75.865,0,0,75.952,795.302,177.536,150.947
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_10,15,56861,Repeat assay,2,W55,Quollosseum,0.10759259259259259,0.10766203703703703,E,CG,SP,29,SSR,MulligansB_10_56861,56861,18,0,64,94,150,37,0,19,36,31,14,435.638,0,112.761,163.299,85.091,177.371,0,295.901,160.524,143.289,600.187
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_11,15,525C8,Repeat assay,2,W29,Quollympia,0.10958333333333334,0.11030092592592593,P,CG,SP,43,SSR,MulligansB_11_525C8,525C8,15,0,3,23,34,0,0,1,1,3,2,63.76,0,15.04,112.438,23.479,0,0,283.479,29.839,738.718,147.958
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_12,15,61888,Repeat assay,2,W62,Aquollpolis,0.11224537037037037,0.11262731481481481,E,CG,SP,58,SSR,MulligansB_12_61888,61888,6,0,19,61,77,3,0,7,14,18,11,10.52,0,44.517,269.488,77.5,12.118,0,139.833,85.466,127.822,846.83
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_13,15,8B42F,Repeat assay,2,W57,Quollosseum,0.13815972222222223,0.13902777777777778,P,CG,SP,44,SSR,MulligansB_13_8B42F,8B42F,31,0,34,65,130,15,0,17,21,9,4,68.4,0,100.943,121.462,95.953,54.993,0,817.464,197.379,53.231,131.876
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_14,15,56EB2,Initial assay,1,W62,Quollympia,0.14078703703703704,0.14083333333333334,E,CG,SP,51,SSR but escaped assay 1,MulligansB_14_56EB2,56EB2,15,1,58,64,99,34,0,17,29,18,5,191.119,50.36,229.561,140.474,72.825,330.293,0,483.263,484.171,168.263,64.235
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_15,15,86E19,NA,1,W63,Aquollpolis,0.14253472222222222,0.14274305555555555,E,CG,SP,47,NA,MulligansB_15_86E19,8.6E+20,13,3,33,92,107,7,0,12,19,17,9,79.039,76.96,230.594,243.158,91.896,115.877,0,544.828,298.181,198.744,158.191
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_16,14,5597A,Repeat assay,2,W19,Quollosseum,0.17251157407407408,0.1736226851851852,P,CG,SP,38,SSR,MulligansB_16_5597A,5597A,15,2,2,47,85,0,0,4,6,8,5,105.08,35.88,1.44,167.312,81.79,0,0,805.637,80.034,111.232,203.075
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_17,14,67D6E,Repeat assay,2,W27,Quollympia,0.17569444444444443,0.17646990740740742,P,CG,SP,59,SSR,MulligansB_17_67D6E,67D6E,3,1,7,10,20,1,0,2,2,1,1,3.36,9,40.519,29.755,21.397,17.319,0,1023.318,49.558,19.319,107.8
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_18,14,53326,Repeat assay,2,W27,Aquollpolis,0.1789236111111111,0.17899305555555556,E,CG,SP,60,SSR,MulligansB_18_53326,53326,5,4,74,55,98,35,0,11,21,23,12,5.08,71.88,156.965,67.929,86.787,122.063,0,614.79,157.5,180.057,247.508
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_19,13,53211,N/A,N/A,W10,Quollosseum,N/A,N/A,N/A,CG,SP,N/A,Escaped during introduction into arena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_20,13,56ABE,NA,1,W22,Quollympia,0.2177662037037037,0.21824074074074074,E,CG,SP,50,NA,MulligansB_20_56ABE,56ABE,18,1,4,56,90,0,0,5,8,9,5,75.72,50.4,17,141.46,100.38,0,0,725.276,71.112,178.111,225.475
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_21,13,71B69,NA,1,W55,Aquollpolis,0.22002314814814813,0.22018518518518518,E,CG,SP,50,NA,MulligansB_21_71B69,71B69,25,7,59,91,137,24,0,14,24,21,11,69.159,98.92,199.896,156.306,104.373,163.712,0,632.146,167.856,172.379,227.55
2024-02-21T00:00:00Z,MFWS,MFWSB,MulligansB_22,13,71A4D,NA,1,W81,Quollosseum,0.22181712962962963,0.22268518518518518,P,CG,SP,49,NA,MulligansB_22_71A4D,71A4D,8,0,19,51,58,6,0,2,5,7,4,40,0,80.433,186.542,48.906,136.558,0,105.278,72.115,68.193,954.397
