"","assay_date","study_site","session","assay_id","temp","quoll_code","initial_repeat_assay","assay_number","trap_location","arena","snout","haunches","time_to_emerge_s","emerge_max","arena_entry","bait_eaten_g","obs_id","food_o","grooming_o","jump_climb_o","legs_o","moving_o","perch_o","resting_o","section_1_o","section_2_o","section_3_o","section_4_o","food_d","grooming_d","jump_climb_d","legs_d","moving_d","perch_d","resting_d","section_1_d","section_2_d","section_3_d","section_4_d","sumsect_o","totalact_o","trap_session_date","trap_session_morning","session_desc","min_temp","moon_phase","first_light","capture_date","new_animal","ssr","process_start","process_end","stress_in_trap","stress_in_bag","stress_on_table","condition","body_weight_kg","pouch","teeth_colour","teeth_sharpness","teeth_shine","age_estimate","pes_mean_mm","head_length_mm","sex","morph","time_processtoassay","time_assaytolight"
"1",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_2",-1.4276501447423,"891E8","Initial assay","1","G78","Quollosseum",2024-01-19 04:33:32,"2024-01-19 04:34:38",65.9999999999983,60,"P",8,"GoorooyarrooA_2_891E8",0,0,33,110,118,6,0,5,12,17,10,0,0,114.784,302.62,202.478,36.439,0,156.155,68.468,108.743,866.591,44,267,2024-01-18,2024-01-19,"GS behavioural assays",12.1,-1.12951382066255,2024-01-19 05:38:00,2024-01-19,"Yes","No","2024-01-19 02:49:00",2024-01-19 02:57:18,1,1,1,"Excellent",0.94,"1 (adult)","White","Sharp","Shiny","1-2yrs",54,86.9,"F","Black",-0.42218068465004,-1.01043245520812
"2",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_3",-1.4276501447423,"461D6","Initial assay","1","G79","Aquollpolis",2024-01-19 04:38:27,"2024-01-19 04:39:08",41,41,"E",5,"GoorooyarrooA_3_461D6",6,2,14,57,65,3,0,4,9,11,5,7.519,70.08,93.834,177.494,162.605,175.558,0,203.676,298.671,130.75,566.875,29,147,2024-01-18,2024-01-19,"GS behavioural assays",12.1,-1.12951382066255,2024-01-19 05:38:00,2024-01-19,"Yes","No","2024-01-19 03:06:00",2024-01-19 03:13:37,1,1,1,"Good",0.92,"1 (adult)","White","Sharp","Shiny","1-2yrs",54.95,87.8,"F","Black",-0.60710240842714,-1.05069752495733
"3",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_4",-1.4276501447423,"5FA46","Initial assay","1","G58","Quollympia",2024-01-19 04:42:39,"2024-01-19 04:43:17",37.9999999999995,37.9999999999995,"E",0,"GoorooyarrooA_4_5FA46",33,0,38,116,116,4,0,11,15,8,3,17.479,0,94.316,385.735,113.512,15.64,0,960.111,107.465,61.232,71.637,37,307,2024-01-18,2024-01-19,"GS behavioural assays",12.1,-1.12951382066255,2024-01-19 05:38:00,2024-01-19,"Yes","No","2024-01-19 03:20:00",2024-01-19 03:31:38,1,1,2,"Excellent",1.15,"2","White","Sharp","Shiny","1-2yrs",53.15,93.1,"F","Black",-0.831225374817807,-1.08509344894649
"4",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_5",-0.967554363498338,"87148","Initial assay","1","G78","Quollosseum",2024-01-19 05:17:29,"2024-01-19 05:17:29",0,0,"E",1,"GoorooyarrooA_5_87148",39,0,76,135,185,20,0,15,26,28,16,16.356,0,268.491,272.682,222.002,109.632,0,403.025,220.255,185.894,389.424,85,455,2024-01-18,2024-01-19,"GS behavioural assays",12.1,-1.12951382066255,2024-01-19 05:38:00,2024-01-19,"Yes","No","2024-01-19 03:35:00",2024-01-19 03:41:50,1,2,2,"Excellent",1.39,NA,"White","Blunt","Shiny","1-2yrs",61.5,97.3,"M","Black",-0.431643053556763,-1.37036123123753
"5",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_6",-0.967554363498338,"C5DDC","Initial assay","1","G40","Aquollpolis",2024-01-19 05:21:11,"2024-01-19 05:21:11",0,0,"E",1,"GoorooyarrooA_6_C5DDC",16,1,35,93,135,16,0,5,11,12,6,6.996,0.2,141.146,267.874,145.52,147.427,0,140.195,84.909,462.829,512.034,34,296,2024-01-18,2024-01-19,"GS behavioural assays",12.1,-1.12951382066255,2024-01-19 05:38:00,2024-01-19,"Yes","No","2024-01-19 04:17:00",2024-01-19 04:24:29,1,1,2,"Excellent",1.57,NA,"White","Sharp","Shiny","1-2yrs",60.75,94.2,"M","Black",-1.06345894312852,-1.40066240237083
"6",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_8",-0.737506472876356,"83712","Initial assay","1","G28","Quollosseum",2024-01-19 05:52:16,"2024-01-19 05:52:20",3.99999999999743,3.99999999999743,"E",0,"GoorooyarrooA_8_83712",52,0,88,116,180,14,0,8,17,18,9,28.036,0,207.734,226.912,144.028,76.44,0,377.472,312.944,209.704,297.991,52,450,2024-01-18,2024-01-19,"GS behavioural assays",12.1,-1.12951382066255,2024-01-19 05:38:00,2024-01-19,"Yes","No","2024-01-19 04:04:00",2024-01-19 04:16:23,1,1,1,"Good",1.62,NA,"White","Blunt","Shiny","1-2yrs",61.3,101.2,"M","Black",-0.427858105994074,-1.65521953824298
"7",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_1",-0.277410691632391,"87148","Repeat assay","2","G59","Quollosseum",2024-02-16 00:50:39,"2024-02-16 00:51:50",70.9999999999999,60,"P",0,"GoorooyarrooB_1_87148",0,0,0,9,11,0,0,1,1,2,1,0,0,0,232.758,12.038,0,0,88.879,1.799,458.279,651.039,5,20,2024-02-15,2024-02-16,"GS behavioural assays",16,-1.45192504799368,2024-02-16 06:10:00,2024-02-16,"No","Yes","2024-02-16 00:06:00",2024-02-16 00:08:50,1,1,1,"Excellent",1.602,NA,"WHITE","SHARP","SHINY","1-2yrs",63.45,101.7,"M","Black",-1.30488452694862,1.07693605894346
"8",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_2",-0.277410691632391,"461D6","Repeat assay","2","G78","Quollympia",2024-02-16 00:55:52,"2024-02-16 00:55:53",0.999999999999956,0.999999999999956,"E",0,"GoorooyarrooB_2_461D6",2,0,3,5,14,2,0,1,1,2,1,0.96,0,69.838,21.879,15.198,990.679,0,287.639,7.079,860.799,44.479,5,26,2024-02-15,2024-02-16,"GS behavioural assays",16,-1.45192504799368,2024-02-16 06:10:00,2024-02-15,"No","Yes","2024-02-15 23:23:00",2024-02-15 23:28:23,1,1,1,"Excellent",0.862,"1 (adult)","WHITE","SHARP","SHINY","1-2yrs",57.05,88.2,"F","Black",-0.564116218250885,1.03421413748074
"9",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_3",-0.277410691632391,"891E8","Repeat assay","2","G78","Aquollpolis",2024-02-16 00:59:34,"2024-02-16 01:00:03",29.0000000000005,29.0000000000005,"E",0,"GoorooyarrooB_3_891E8",11,0,5,51,43,0,0,4,6,6,3,11.68,0,35.56,510.819,58.427,0,0,319.716,82.114,424.435,373.717,19,110,2024-02-15,2024-02-16,"GS behavioural assays",16,-1.45192504799368,2024-02-16 06:10:00,2024-02-15,"No","Yes","2024-02-15 23:40:00",2024-02-15 23:44:06,1,1,1,"Excellent",0.928,"0 (immature)","WHITE","SHARP","SHINY","1-2yrs",56.5,86.8,"F","Black",-0.759041017729377,1.00391296634743
"10",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_5",-0.277410691632391,"83712","Repeat assay","2","G30","Quollympia",2024-02-16 02:30:06,"2024-02-16 02:31:15",69,60,"P",0,"GoorooyarrooB_5_83712",5,0,9,28,24,5,0,2,4,3,1,2.12,0,26.555,272.381,16.673,26.157,0,330.038,731.357,53.997,84.599,10,71,2024-02-15,2024-02-16,"GS behavioural assays",16,-1.45192504799368,2024-02-16 06:10:00,2024-02-15,"No","Yes","2024-02-16 00:18:00",2024-02-16 00:22:25,1,1,1,"Excellent",1.621,NA,"WHITE","SHARP","SHINY","1-2yrs",61.6,106.9,"M","Black",0.0879761761209938,0.262489715914462
"11",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_6",-0.277410691632391,"C5DDC","Repeat assay","2","G30","Aquollpolis",2024-02-16 02:33:58,"2024-02-16 02:33:58",0,0,"E",0,"GoorooyarrooB_6_C5DDC",0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2.2,0,0,1200,0,0,0,1,2,2024-02-15,2024-02-16,"GS behavioural assays",16,-1.45192504799368,2024-02-16 06:10:00,2024-02-16,"No","Yes","2024-02-16 00:31:00",2024-02-16 00:35:30,1,1,1,"Excellent",1.604,NA,"WHITE","SHARP","SHINY","1-2yrs",60.6,107.1,"M","Black",-0.0615292526052287,0.230823627162538
"12",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_7",-0.277410691632391,"5FA46","Repeat assay","2","G79","Quollosseum",2024-02-16 03:08:30,"2024-02-16 03:09:40",70.0000000000006,60,"P",0,"GoorooyarrooB_7_5FA46",2,0,0,4,11,0,0,1,1,0,0,0.76,0,0,535.64,5.16,0,0,127.919,1072.08,0,0,2,17,2024-02-15,2024-02-16,"GS behavioural assays",16,-1.45192504799368,2024-02-16 06:10:00,2024-02-16,"No","Yes","2024-02-16 00:24:00",2024-02-16 00:32:08,1,1,1,"Excellent",1.218,NA,"WHITE","SHARP","SHINY","1-2yrs",54.3,92.8,"F","Black",0.553254372934428,-0.051987303414986
"13",2024-01-24,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_1",1.33292454272149,"56861","Initial assay","1","W55","Quollympia",2024-01-25 22:56:55,"2024-01-25 22:57:30",34.9999999999895,34.9999999999895,"E",50,"MulligansA_1_56861",48,1,104,100,157,51,0,17,32,39,24,228.183,0.64,251.909,109.316,139.043,364.016,0,289.223,219.09,374.281,314.897,112,461,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-25,"Yes","No","2024-01-25 22:14:00",2024-01-25 22:23:39,1,1,1,"Good",0.49,"0 (immature)","White","Sharp","Shiny","<1yr",49.35,73,"F","Black",-1.44357581978145,1.81180770480707
"14",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_12",1.56297243334347,"53527","Initial assay","1","W75","Quollympia",2024-01-26 02:53:03,"2024-01-26 02:53:05",1.99999999999991,1.99999999999991,"E",12,"MulligansA_12_53527",36,1,50,69,121,14,0,11,20,20,10,77.919,1.32,152.747,133.237,107.81,74.156,0,525.989,193.5,262.661,217.27,61,291,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-26,"No","No","2024-01-26 00:39:00",2024-01-26 00:48:03,1,1,1,"Excellent",0.91,"3","White","Blunt","Dull","2-3yrs",55.3,89.6,"F","Black",0.0444492791500682,-0.122007577250059
"15",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_13",1.56297243334347,"5CB85","Initial assay","1","W75","Aquollpolis",2024-01-26 02:55:49,"2024-01-26 02:55:53",3.99999999999863,3.99999999999863,"E",0,"MulligansA_13_5CB85",11,1,105,111,109,43,0,18,30,21,9,5.68,68.2,206.788,210.098,68.888,342.432,0,317.462,395.891,310.5,176.031,78,380,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-26,"No","No","2024-01-26 00:55:00",2024-01-26 01:02:00,1,1,1,"Good",0.91,"1 (adult)","White","Sharp","Dull","1-2yrs",52.6,86.8,"F","Black",-0.136957850461677,-0.144665209719107
"16",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_14",1.33292454272149,"71872","Initial assay","1","W64","Quollosseum",2024-01-26 03:52:03,"2024-01-26 03:52:03",0,0,"E",21,"MulligansA_14_71872",40,4,98,140,181,25,0,14,25,25,13,97.117,66.16,243.932,183.301,123.643,195.826,0,505.506,217.695,227.216,249.507,77,488,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-26,"Yes","No","2024-01-26 00:06:00",2024-01-26 00:20:27,1,1,1,"Good",0.51,"0 (immature)","White","Sharp","Shiny","<1yr",49.95,78.3,"F","Black",1.44920553170242,-0.605188414240616
"17",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_16",1.33292454272149,"67D6E","Initial assay","1","W25","Aquollpolis",2024-01-26 03:58:42,"2024-01-26 03:58:48",5.99999999999854,5.99999999999854,"E",0,"MulligansA_16_67D6E",11,0,75,72,88,34,0,9,19,22,12,6.639,0,351.322,115.338,80.727,236.891,0,136.311,473.782,375.098,214.548,62,280,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-26,"No","No","2024-01-26 00:39:00",2024-01-26 00:44:59,1,1,1,"Good",0.96,"1 (adult)","White","Blunt","Dull","2-3yrs",53,88.4,"F","Black",1.15911633636203,-0.65964862722345
"18",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_17",1.1028766520995,"53326","Initial assay","1","W27","Quollosseum",2024-01-26 04:46:52,"2024-01-26 04:46:53",1.00000000000176,1.00000000000176,"E",21,"MulligansA_17_53326",3,1,7,10,20,1,0,2,2,1,1,3.36,9,40.519,29.755,21.397,17.319,0,1023.318,49.558,19.319,107.8,6,42,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-26,"No","No","2024-01-26 00:58:00",2024-01-26 01:01:40,1,1,1,"Good",0.91,"1 (adult)","White","Sharp","Shiny","1-2yrs",52.825,89.3,"F","Black",1.66981390392773,-1.05410981900388
"19",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_19",1.33292454272149,"525C8","Initial assay","1","W29","Aquollpolis",2024-01-26 04:52:46,"2024-01-26 04:53:21",34.9999999999991,34.9999999999991,"E",8,"MulligansA_19_525C8",24,0,3,41,85,0,0,5,6,6,4,64.88,0,5.759,104.271,97.586,0,0,831.516,238.914,60.874,68.676,21,153,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-26,"Yes","No","2024-01-26 01:30:00",2024-01-26 01:37:33,1,1,1,"Fair",0.59,NA,"White","Sharp","Shiny","<1yr",48.65,74.8,"M","Fawn",1.18344814212218,-1.10242790270293
"20",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_20",1.33292454272149,"88B4C","Initial assay","1","W81","Quollosseum",2024-01-26 05:22:22,"2024-01-26 05:22:22",0,0,"E",0,"MulligansA_20_88B4C",11,1,85,52,82,30,0,6,12,16,10,11.16,1.48,215.77,81.809,77.1,156.7,0,109.354,112.588,157.264,820.751,44,261,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-26,"No","No","2024-01-26 01:54:00",2024-01-26 01:59:06,1,1,1,"Good",1.13,"0 (immature)","White","Sharp","Shiny","1-2yrs",55.7,88.7,"F","Black",1.31402883303495,-1.34483727176938
"21",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_5",1.33292454272149,"84B2F","Initial assay","1","W57","Quollympia",2024-01-26 00:32:27,"2024-01-26 00:32:27",0,0,"E",2,"MulligansA_5_84B2F",26,0,158,107,169,59,0,19,37,38,20,15.239,0,297.937,228.685,144.252,263.361,0,326.461,162.883,386.042,324.501,114,519,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-25,"No","No","2024-01-25 22:53:00",2024-01-25 22:55:39,1,1,1,"Excellent",0.91,"1 (adult)","White","Blunt","Shiny","1-2yrs",54.9,81.4,"F","Black",-0.412988669140652,1.02943692581558
"22",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_6",1.33292454272149,"61888","Initial assay","1","W62","Aquollpolis",2024-01-26 00:35:17,"2024-01-26 00:35:17",0,0,"E",1,"MulligansA_6_61888",18,2,81,75,116,11,0,11,21,23,12,10.36,63,71.91,114.997,97.842,86.956,0,667.75,141.699,240.218,148.468,67,303,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-25,"No","No","2024-01-25 23:12:00",2024-01-25 23:14:14,1,1,1,"Excellent",1.09,"1 (adult)","White","Blunt","Dull","2-3yrs",56.2,87.9,"F","Black",-0.668472629622172,1.00623332629908
"23",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_7",1.33292454272149,"5597A","Initial assay","1","W19","Aquollpolis",2024-01-26 01:26:53,"2024-01-26 01:26:53",0,0,"E",12,"MulligansA_7_5597A",9,0,40,51,83,8,0,3,4,8,6,6.68,0,89.717,85.018,68.788,507.394,0,325.318,29.116,64.912,780.634,21,191,2024-01-25,2024-01-26,"MF behavioural assays",20.8,0.989449486442881,2024-01-26 05:46:00,2024-01-25,"Yes","No","2024-01-25 23:35:00",2024-01-25 23:43:47,1,1,1,"Good",0.33,"0 (immature)","White","Sharp","Shiny","<1yr",43.9,77.3,"F","Black",-0.310795084948045,0.583654831575135
"24",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_10",-0.507458582254373,"56861","Repeat assay","2","W55","Quollosseum",2024-02-21 02:34:56,"2024-02-21 02:35:02",5.99999999999974,5.99999999999974,"E",31,"MulligansB_10_56861",18,0,64,94,150,37,0,19,36,31,14,435.638,0,112.761,163.299,85.091,177.371,0,295.901,160.524,143.289,600.187,100,363,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-21,"No","Yes","2024-02-21 01:03:00",2024-02-21 01:10:53,1,2,1,"Good",0.56,"0 (immature)","WHITE","SHARP","SHINY","1-2yrs",49.9,81.7,"F","Black",-0.619809018101882,0.263854633533079
"25",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_11",-0.507458582254373,"525C8","Repeat assay","2","W29","Quollympia",2024-02-21 02:37:48,"2024-02-21 02:38:50",61.9999999999997,60,"P",17,"MulligansB_11_525C8",15,0,3,23,34,0,0,1,1,3,2,63.76,0,15.04,112.438,23.479,0,0,283.479,29.839,738.718,147.958,7,75,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-21,"No","Yes","2024-02-21 01:08:00",2024-02-21 01:13:00,1,1,1,"Good",1.07,NA,"WHITE","SHARP","SHINY","1-2yrs",53.25,84.7,"M","Fawn",-0.60764311522181,0.24037805049286
"26",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_12",-0.507458582254373,"61888","Repeat assay","2","W62","Aquollpolis",2024-02-21 02:41:38,"2024-02-21 02:42:11",32.9999999999992,32.9999999999992,"E",2,"MulligansB_12_61888",6,0,19,61,77,3,0,7,14,18,11,10.52,0,44.517,269.488,77.5,12.118,0,139.833,85.466,127.822,846.83,50,166,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-21,"No","Yes","2024-02-21 00:15:00",2024-02-21 00:18:16,1,1,1,"Good",1.095,"1 (adult)","DISCOLOURED","BLUNT","DULL","2-3yrs",55.6,91.1,"F","Black",0.342378723013174,0.20898494526466
"27",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_13",-0.507458582254373,"84B2F","Repeat assay","2","W57","Quollosseum",2024-02-21 03:18:57,"2024-02-21 03:20:12",74.9999999999997,60,"P",16,"MulligansB_13_84B2F",31,0,34,65,130,15,0,17,21,9,4,68.4,0,100.943,121.462,95.953,54.993,0,817.464,197.379,53.231,131.876,51,275,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-21,"No","Yes","2024-02-21 00:48:00",2024-02-21 00:50:34,1,1,1,"Good",0.825,"1 (adult)","WHITE","BLUNT","DULL","1-2yrs",52.7,84.7,"F","Black",0.423755095610991,-0.0966201095437748
"28",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_16",-0.737506472876356,"5597A","Repeat assay","2","W19","Quollosseum",2024-02-21 04:08:25,"2024-02-21 04:10:01",96.0000000000006,60,"P",22,"MulligansB_16_5597A",15,2,2,47,85,0,0,4,6,8,5,105.08,35.88,1.44,167.312,81.79,0,0,805.637,80.034,111.232,203.075,23,151,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-21,"No","Yes","2024-02-21 02:40:00",2024-02-21 02:40:00,1,1,1,"Good",0.66,"0 (immature)","WHITE","SHARP","SHINY","<1yr",46.9,75.9,"F","Black",-0.548976428000128,-0.501727658749418
"29",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_17",-0.737506472876356,"67D6E","Repeat assay","2","W27","Quollympia",2024-02-21 04:13:00,"2024-02-21 04:14:07",67.0000000000025,60,"P",1,"MulligansB_17_67D6E",3,1,7,10,20,1,0,2,2,1,1,3.36,9,40.519,29.755,21.397,17.319,0,1023.318,49.558,19.319,107.8,6,42,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-20,"No","Yes","2024-02-20 23:30:00",2024-02-20 23:34:10,1,1,1,"Good",1.16,"1 (adult)","WHITE","BLUNT","DULL","2-3yrs",52.25,94.5,"F","Black",2.53981113655158,-0.539262893261396
"30",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_18",-0.737506472876356,"53326","Repeat assay","2","W27","Aquollpolis",2024-02-21 04:17:39,"2024-02-21 04:17:45",6.00000000000094,6.00000000000094,"E",0,"MulligansB_18_53326",5,4,74,55,98,35,0,11,21,23,12,5.08,71.88,156.965,67.929,86.787,122.063,0,614.79,157.5,180.057,247.508,67,271,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-20,"No","Yes","2024-02-20 23:41:00",2024-02-20 23:45:46,1,1,1,"Good",1.19,"1 (adult)","WHITE","SHARP","SHINY","1-2yrs",52.55,96.9,"F","Black",2.42707376986291,-0.577344094820821
"31",2024-02-20,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_3",-0.507458582254373,"53527","Repeat assay","2","W75","Aquollpolis",2024-02-20 23:36:49,"2024-02-20 23:36:51",1.99999999999392,1.99999999999392,"E",0,"MulligansB_3_53527",12,0,17,27,43,13,0,3,6,9,6,13.719,0,57.267,90.268,48.55,53.036,0,166.397,67.954,146.431,819.195,24,112,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-20,"No","Yes","2024-02-20 22:36:00",2024-02-20 22:39:05,1,1,1,"Good",0.9,"1 (adult)","WHITE","BLUNT","DULL","1-2yrs",56.25,88.2,"F","Black",-1.04669703249375,1.72254209254949
"32",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_4",-0.507458582254373,"5CB85","Repeat assay","2","W64","Quollosseum",2024-02-21 00:24:16,"2024-02-21 00:25:27",70.9999999999999,60,"P",0,"MulligansB_4_5CB85",9,0,11,39,50,4,0,6,8,6,3,2.52,0,31.676,248.303,31.633,16.36,0,971.595,53.672,57.154,117.557,23,113,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-20,"No","Yes","2024-02-20 22:50:00",2024-02-20 22:52:51,1,1,1,"Good",0.94,"1 (adult)","WHITE","BLUNT","DULL","1-2yrs",51.9,91.3,"F","Black",-0.500312816479838,1.33395004652912
"33",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_5",-0.507458582254373,"71872","Repeat assay","2","W64","Quollympia",2024-02-21 00:28:26,"2024-02-21 00:29:29",63,60,"P",31,"MulligansB_5_71872",19,1,83,107,129,46,0,4,13,27,17,89.919,2,200.04,182.445,102.837,385.89,0,217.996,222.667,327.054,432.223,61,385,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-20,"No","Yes","2024-02-20 22:45:00",2024-02-20 22:48:01,1,2,1,"Good",0.6,"1 (adult)","WHITE","SHARP","SHINY","1-2yrs",50.35,80.2,"F","Black",-0.35432198191897,1.29982710606368
"34",2024-02-21,"Mulligans Flat","MFBehavAssaysSUMB","MulligansB_6",-0.507458582254373,"88B4C","Repeat assay","2","W29","Aquollpolis",2024-02-21 00:32:54,"2024-02-21 00:33:58",63.9999999999999,60,"P",24,"MulligansB_6_88B4C",2,1,0,3,7,0,0,1,0,0,0,42,34.24,0,74.08,8.16,0,0,1200,0,0,0,1,13,2024-02-20,2024-02-21,"MF behavioural assays",13,0.418608078278702,2024-02-21 06:15:00,2024-02-20,"No","Yes","2024-02-20 22:30:00",2024-02-20 22:35:00,1,1,1,"Good",1.365,"1 (adult)","WHITE","BLUNT","DULL","1-2yrs",56.65,92.6,"F","Black",-0.0707212681146167,1.26324731388474
