"","assay_date","study_site","session","assay_id","temp","quoll_code","initial_repeat_assay","assay_number","trap_location","arena","snout_in_arena","haunches_in_arena","time_to_emerge_s","arena_entry","arena_entry_01","id","section_1_o","section_2_o","section_3_o","section_4_o","section_1_d","section_2_d","section_3_d","section_4_d","sumsect_o","totalact_o","sex","morph","process_start","process_end","stress_in_trap","stress_in_bag","stress_on_table","condition","body_weight_kg","age_estimate","pes_l_mm","pes_r_mm","head_length_mm","processing_time_min","moon_phase","start_time","finish_time","first_light","time_processtoassay","time_assaytolight","foodo_pred","foodd_pred","groomo_pred","groomd_pred","jumpo_pred","jumpd_pred","legsd_pred","legso_pred","moved_pred","moveo_pred","perchd_pred","percho_pred","restd_pred","resto_pred","bait_pred"
"1",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_2",-1.27982798914058,"891E8","Initial assay",1,"G78","Quollosseum",2024-01-20 04:33:32,"2024-01-20 04:34:38",65.9999999999983,"P","1","GoorooyarrooA_2_891E8",5,12,17,10,156.155,68.468,108.743,866.591,44,267,"F","Black","2024-01-19 02:49:00",2024-01-19 02:57:18,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.94,"1-2yrs",53,55,86.9,"5.7638888888888887E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1536.23333333333,1.60314035470377,19.2821642448024,18.3443044031329,0.902013793112789,17.0667544743578,40.1219266684187,150.783624617236,238.240574343513,95.717672049058,138.396433167772,120.964558869429,92.5174740831025,7.04261682976514,0,0,3.74650825806459
"2",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_3",-1.27982798914058,"461D6","Initial assay",1,"G79","Aquollpolis",2024-01-20 04:38:27,"2024-01-20 04:39:08",41,"E","0","GoorooyarrooA_3_461D6",4,9,11,5,203.676,298.671,130.75,566.875,29,147,"F","Black","2024-01-19 03:06:00",2024-01-19 03:13:37,"1. Quiet","1. Quiet","1. Quiet","Good",0.92,"1-2yrs",55,54.9,87.8,"5.2893518518518515E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1524.83333333333,1.60733291511651,19.2641833884504,18.1791286286458,0.90286959286462,17.089334976348,40.1873252235947,150.934487665362,238.262424376508,95.8147398371025,138.609640889308,121.099010737825,92.124364098595,7.0534835011114,0,0,3.6762671663399
"3",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_4",-1.27982798914058,"5FA46","Initial assay",1,"G58","Quollympia",2024-01-20 04:42:39,"2024-01-20 04:43:17",37.9999999999995,"E","0","GoorooyarrooA_4_5FA46",11,15,8,3,960.111,107.465,61.232,71.637,37,307,"F","Black","2024-01-19 03:20:00",2024-01-19 03:31:38,"1. Quiet","1. Quiet","2. Fiesty","Excellent",1.15,"1-2yrs",54.6,51.7,93.1,"8.0787037037037043E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1511.01666666667,1.61091435655383,19.2488234704819,18.0380293229823,0.903600648923811,17.1086240831328,40.2431911080163,151.063360506474,238.28108948944,95.897658761127,138.791770875163,121.21386453727,91.7885548914903,7.06276621697329,0,0,3.61626460662932
"4",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_5",-0.891397704498694,"87148","Initial assay",1,"G78","Quollosseum",2024-01-20 05:17:29,"2024-01-20 05:17:29",0,"E","0","GoorooyarrooA_5_87148",15,26,28,16,403.025,220.255,185.894,389.424,85,455,"M","Black","2024-01-19 03:35:00",2024-01-19 03:41:50,"1. Quiet","2. Fiesty","2. Fiesty","Excellent",1.39,"1-2yrs",61.9,61.1,97.3,"4.7453703703703703E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1535.65,1.6406175811729,20.7797021704813,7.88234768594475,0.405249646671054,9.33684955134626,54.0059988256743,172.735386606141,244.278417597717,108.7488794737,162.526425302381,139.087780224166,128.463307150781,10.6381533903064,0,0,-0.451397714543923
"5",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_6",-0.891397704498694,"C5DDC","Initial assay",1,"G40","Aquollpolis",2024-01-20 05:21:11,"2024-01-20 05:21:11",0,"E","0","GoorooyarrooA_6_C5DDC",5,11,12,6,140.195,84.909,462.829,512.034,34,296,"M","Black","2024-01-19 04:17:00",2024-01-19 04:24:29,"1. Quiet","1. Quiet","2. Fiesty","Excellent",1.57,"1-2yrs",60.7,60.8,94.2,"5.1967592592592595E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1496.7,1.64377266053435,20.7661708141758,7.75804591666976,0.405893672247008,9.35384233589482,54.0552140095695,172.848917442359,244.294860673395,108.821927097245,162.686873147063,139.188960952248,128.167475230237,10.6463310209466,0,0,-0.504257112384206
"6",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_7",-0.69718256217775,"87F61",NA,1,"G70","Quollympia",2024-01-20 05:24:55,"2024-01-20 05:24:55",0,"E","0","GoorooyarrooA_7_87F61",22,34,26,12,293.338,244.966,171.414,490.189,94,455,"M","Black","2024-01-19 03:38:00",2024-01-19 03:50:25,"1. Quiet","1. Quiet","1. Quiet","Good",1.41,"1-2yrs",62.8,62.5,103.6,"8.6226851851851846E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1534.5,1.6469561640342,21.5816518016839,3.13989767731661,0.154336436896043,5.40511238480171,60.7546103639933,183.265070958253,247.23271497469,114.977392863753,173.960832430565,147.751732409412,147.59889643541,12.4037821087139,0,0,-2.34260374312006
"7",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_8",-0.69718256217775,"83712","Initial assay",1,"G28","Quollosseum",2024-01-20 05:52:16,"2024-01-20 05:52:20",3.99999999999743,"E","0","GoorooyarrooA_8_83712",8,17,18,9,377.472,312.944,209.704,297.991,52,450,"M","Black","2024-01-19 04:04:00",2024-01-19 04:16:23,"1. Quiet","1. Quiet","1. Quiet","Good",1.62,"1-2yrs",61.2,61.4,101.2,"8.5995370370370375E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1535.88333333333,1.67027816958439,21.4816294787224,2.22107243686497,0.159097004329109,5.53072121112685,61.1184036827861,184.104278625969,247.354260412468,115.51735299996,175.14684555274,148.499649412934,145.412138860573,12.4642302703383,0,0,-2.7333346974259
"8",2024-01-20,"Goorooyarroo","GSBehavAssaysSUMA","GoorooA_9",-0.69718256217775,"5FC08",NA,1,"G30","Aquollpolis",2024-01-20 05:58:36,"2024-01-20 05:59:11",34.9999999999991,"P","1","GoorooyarrooA_9_5FC08",9,16,15,8,272.991,108.864,92.025,726.073,48,339,"F","Black","2024-01-19 05:42:00",2024-01-19 05:48:01,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.95,"1-2yrs",53.5,53.1,89.3,"4.178240740740741E-3",-1.46843053910293,1899-12-31 23:25:00,1899-12-31 06:30:00,2024-01-19 05:38:00,1450.58333333333,1.67567875587877,21.4584676976588,2.00830364261047,0.160199390450112,5.55980795945321,61.2026458894536,184.298610687962,247.382406217682,115.642389472696,175.4214860076,148.672841650191,144.905759897479,12.4782280164793,0,0,-2.82381474778313
"9",2024-02-16,"Goorooyarroo","GSBehavAssaysSUMB","GoorooB_4",-0.308752277535861,"6D409",NA,1,"G32","Quollosseum",2024-02-16 02:26:28,"2024-02-16 02:26:30",1.99999999999991,"E","0","GoorooyarrooB_4_6D409",4,5,3,1,1016.997,68.875,63.117,50.999,13,78,"F","Black","2024-02-15 23:52:00",2024-02-15 00:04:05,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.89,"<1yr",52.7,52.6,90.5,"8.3912037037037045E-3",-1.81621871382088,1899-12-31 22:30:00,1899-12-31 02:30:00,2024-02-16 06:10:00,1582.38333333333,0.239577587788794,32.052568363538,50.9870878619821,-1.18635355389964,-19.3607256512752,54.5874475690159,156.248791254003,262.40580596977,100.000838880621,131.784918077579,124.294552082375,368.127647593471,12.3160749808335,0,0,19.7179795276982
"10",2024-01-24,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_1",1.05075371871075,"56861","Initial assay",1,"W55","Quollympia",2024-01-24 22:56:55,"2024-01-24 22:57:30",34.9999999999895,"E","0","MulligansA_1_56861",17,32,39,24,289.223,219.09,374.281,314.897,112,461,"F","Black","2024-01-25 22:14:00",2024-01-25 22:23:39,"1. Quiet","1. Quiet","1. Quiet","Good",0.49,"<1yr",49,49.7,73,"6.7013888888888887E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1406.73333333333,-1.14656815707819,22.775141699707,63.6559581275331,0.922387691414465,15.4872441273196,60.6839460108865,155.591143259955,149.437059001974,69.2565410687276,84.7815845310458,103.061530517906,264.350607642664,20.5007577290167,0,0,14.9097550208668
"11",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_10",1.05075371871075,"6D53F",NA,1,"W19","Quollympia",2024-01-25 01:37:45,"2024-01-25 01:37:45",0,"E","0","MulligansA_10_6D53F",5,11,12,6,85.795,282.35,259.708,572.114,34,225,"M","Black","2024-01-25 23:37:00",2024-01-25 23:46:46,"1. Quiet","1. Quiet","1. Quiet","Excellent",1.23,"2-3yrs",53.75,53.8,92.45,"6.7824074074074071E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1329.01666666667,-1.00942168933941,22.1869543648025,58.2527505892282,0.950382496855711,16.2258944466601,62.8232546802046,160.52615483427,150.151814318587,72.4318093895064,91.7560066084297,107.459701806142,251.491247132504,20.8562268086485,0,0,12.6120379525844
"12",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_11",1.05075371871075,"86FFC",NA,1,"W64","Quollosseum",2024-01-25 02:50:53,"2024-01-25 02:50:56",2.99999999999927,"E","0","MulligansA_11_86FFC",12,14,12,9,788.309,193.666,89.988,127.991,47,286,"F","Black","2024-01-25 23:57:00",2024-01-25 23:59:45,"1. Quiet","2. Fiesty","1. Quiet","Good",0.88,"1-2yrs",51.3,53,85.4,"1.9097222222222222E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1268.86666666667,-0.947059129708556,21.9194967455734,55.7958309334684,0.963112155537182,16.561769845755,63.7960304771961,162.770178750135,150.476824300898,73.8756516062501,94.9273811240318,109.459616377415,245.643902684983,21.0178639404023,0,0,11.5672314763541
"13",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_12",1.2449688610317,"53527","Initial assay",1,"W75","Quollympia",2024-01-25 02:53:03,"2024-01-25 02:53:05",1.99999999999991,"E","0","MulligansA_12_53527",11,20,20,10,525.989,193.5,262.661,217.27,61,291,"F","Black","2024-01-26 00:39:00",2024-01-26 00:48:03,"1. Quiet","1. Quiet","1. Quiet","Excellent",0.91,"2-3yrs",55.6,55,89.6,"6.2847222222222219E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1315,-0.945211560713111,22.740707226292,51.2303149747992,0.711282224672074,12.6058447516548,70.4745879699706,173.138260650695,153.407716218798,80.0001872979237,106.133403031858,117.97954554431,265.200586054711,22.7718524278084,0,0,9.75126675281184
"14",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_13",1.2449688610317,"5CB85","Initial assay",1,"W75","Aquollpolis",2024-01-25 02:55:49,"2024-01-25 02:55:53",3.99999999999863,"E","0","MulligansA_13_5CB85",18,30,21,9,317.462,395.891,310.5,176.031,78,380,"F","Black","2024-01-26 00:55:00",2024-01-26 01:02:00,"1. Quiet","1. Quiet","1. Quiet","Good",0.91,"1-2yrs",51.9,53.3,86.8,"4.8611111111111112E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1326.18333333333,-0.94285235722662,22.7305891850905,51.1373686067828,0.711763793345986,12.618551068029,70.5113885128832,173.223153077776,153.420011491602,80.0548084939081,106.253377546349,118.055203205848,264.979378402412,22.7779672327016,0,0,9.71174125712947
"15",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_14",1.05075371871075,"71872","Initial assay",1,"W64","Quollosseum",2024-01-25 03:52:03,"2024-01-25 03:52:03",0,"E","0","MulligansA_14_71872",14,25,25,13,505.506,217.695,227.216,249.507,77,488,"F","Black","2024-01-26 00:06:00",2024-01-26 00:20:27,"1. Quiet","1. Quiet","1. Quiet","Good",0.51,"<1yr",49.6,50.3,78.3,"1.0034722222222223E-2",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1228.4,-0.894900835760232,21.6958027021434,53.7409323152737,0.973758884653179,16.842686599328,64.6096328415897,164.647017348865,150.748653524936,75.0832406981939,97.5798297275549,111.13228877408,240.753347962467,21.1530526991846,0,0,10.6933846742198
"16",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_15",1.05075371871075,"BCA09",NA,1,"W22","Quollympia",2024-01-25 03:55:01,"2024-01-25 03:55:26",25.0000000000007,"E","0","MulligansA_15_BCA09",17,33,37,20,259.943,307.007,382.124,250.82,107,392,"F","Fawn","2024-01-26 00:19:00",2024-01-26 00:24:49,"1. Quiet","1. Quiet","2. Fiesty","Fair",1.31,"2-3yrs",54.4,54.3,94.4,"4.0393518518518521E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1229.8,-0.892371087443393,21.6849532362768,53.6412669327018,0.974275265520386,16.8563114445966,64.6490936647128,164.738046577904,150.761837612642,75.14181041437,97.708477098516,111.213415664164,240.516149395543,21.1596095381664,0,0,10.6510019137893
"17",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_16",1.05075371871075,"67D6E","Initial assay",1,"W25","Aquollpolis",2024-01-25 03:58:42,"2024-01-25 03:58:48",5.99999999999854,"E","0","MulligansA_16_67D6E",9,19,22,12,136.311,473.782,375.098,214.548,62,280,"F","Black","2024-01-26 00:39:00",2024-01-26 00:44:59,"1. Quiet","1. Quiet","1. Quiet","Good",0.96,"2-3yrs",53.3,52.7,88.4,"4.1550925925925922E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1246.28333333333,-0.889230220151137,21.6714828320266,53.5175250813065,0.974916390080232,16.8732276850706,64.6980871585905,164.851066013958,150.778206620411,75.214528994566,97.8682022051587,111.3141406232,240.221650051218,21.1677503326325,0,0,10.5983806213447
"18",2024-01-25,"Mulligans Flat","MFBehavAssaysSUMA","MulligansA_17",0.856538576389806,"53326","Initial assay",1,"W27","Quollosseum",2024-01-25 04:46:52,"2024-01-25 04:46:53",1.00000000000176,"E","0","MulligansA_17_53326",2,2,1,1,1023.318,49.558,19.319,107.8,6,42,"F","Black","2024-01-26 00:58:00",2024-01-26 01:01:40,"1. Quiet","1. Quiet","1. Quiet","Good",0.91,"1-2yrs",52.7,52.95,89.3,"2.5462962962962965E-3",0.817316104935696,1899-12-31 22:05:00,1899-12-31 01:40:00,2024-01-26 05:46:00,-1214.8,-0.848157340175482,20.6661971439078,56.392089043532,1.2355073895912,21.0603158842908,58.6890335188047,156.027412606086,148.070999786052,70.083704217789,88.8448491754364,104.170633973452,216.640586501108,19.5250070908729,0,0,11.6952670499426
