FID,type,ident,Latitude,Longitude,y_proj,x_proj,comment,NEAR_DIST,display,symbol,dist,proximity,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,zip,facility,crossroad,ete,dtype,model,filename,ltime,magvar,geoidheigh,desc,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,dir
0,WAYPOINT,G1,-35.212119,149.178981,6101258.093,698337.2926, ,322.7832175, ,"Flag, Blue",0, , ,637.29,0,0,2022/02/07 00:58:28, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 11:58:28,0,0, , ,0,0,0,0,0,0, 
1,WAYPOINT,G2,-35.209985,149.174067,6101504.615,697895.1148, ,401.2531688, ,"Flag, Blue",0, , ,625.19,0,0,2022/02/07 01:02:23, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:02:23,0,0, , ,0,0,0,0,0,0, 
2,WAYPOINT,G3,-35.206141,149.17215,6101934.837,697729.9157, ,213.66395, ,"Flag, Blue",0, , ,632.45,0,0,2022/02/07 01:07:44, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:07:44,0,0, , ,0,0,0,0,0,0, 
3,WAYPOINT,G4,-35.206584,149.175565,6101878.892,698039.7559, ,286.7325571, ,"Flag, Blue",0, , ,650.65,0,0,2022/02/07 01:10:36, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:10:36,0,0, , ,0,0,0,0,0,0, 
4,WAYPOINT,G5,-35.204731,149.170552,6102094.424,697587.8444, ,213.66395, ,"Flag, Blue",0, , ,617.52,0,0,2022/02/07 01:17:23, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:17:23,0,0, , ,0,0,0,0,0,0, 
5,WAYPOINT,G6,-35.204434,149.173698,6102121.106,697874.9958, ,236.102714, ,"Flag, Blue",0, , ,630.09,0,0,2022/02/07 01:25:38, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:25:38,0,0, , ,0,0,0,0,0,0, 
6,WAYPOINT,G7,-35.204649,149.177652,6102089.372,698234.47,???????,246.0460594, ,"Flag, Blue",0, , ,656.52,0,0,2022/02/07 01:31:53, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:31:53,0,0, , ,0,0,0,0,0,0, 
7,WAYPOINT,G8,-35.202457,149.177243,6102333.341,698202.5614, ,246.0460594, ,"Flag, Blue",0, , ,634.07,0,0,2022/02/07 01:34:26, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:34:26,0,0, , ,0,0,0,0,0,0, 
8,WAYPOINT,G9,-35.201998,149.174009,6102390.704,697909.2247, ,271.7625457, ,"Flag, Blue",0, , ,625.11,0,0,2022/02/07 01:38:38, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:38:38,0,0, , ,0,0,0,0,0,0, 
9,WAYPOINT,G10,-35.202753,149.171054,6102312.839,697638.3447, ,224.1766809, ,"Flag, Blue",0, , ,618,0,0,2022/02/07 01:45:40, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:45:40,0,0, , ,0,0,0,0,0,0, 
10,WAYPOINT,G11,-35.200669,149.169186,6102547.725,697473.3145, ,254.526228, ,"Flag, Blue",0, , ,615.74,0,0,2022/02/07 01:53:02, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:53:02,0,0, , ,0,0,0,0,0,0, 
11,WAYPOINT,G12,-35.197764,149.168214,6102871.899,697391.8461, ,235.8804124, ,"Flag, Blue",0, , ,626.02,0,0,2022/02/07 01:57:23, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:57:23,0,0, , ,0,0,0,0,0,0, 
12,WAYPOINT,G13,-35.19867,149.170557,6102766.741,697602.9891, ,235.8804124, ,"Flag, Blue",0, , ,620.13,0,0,2022/02/07 01:59:24, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 12:59:24,0,0, , ,0,0,0,0,0,0, 
13,WAYPOINT,G14,-35.198724,149.17433,6102753.239,697946.3998, ,212.5113685, ,"Flag, Blue",0, , ,628.11,0,0,2022/02/07 02:03:19, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 13:03:19,0,0, , ,0,0,0,0,0,0, 
14,WAYPOINT,G15,-35.198854,149.176658,6102734.177,698158.0546, ,212.5113685, ,"Flag, Blue",0, , ,636.2,0,0,2022/02/07 02:06:44, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 13:06:44,0,0, , ,0,0,0,0,0,0, 
15,WAYPOINT,G16,-35.199514,149.181535,6102651.226,698600.5106, ,197.2391195, ,"Flag, Blue",0, , ,651.51,0,0,2022/02/07 02:10:06, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 13:10:06,0,0, , ,0,0,0,0,0,0, 
16,WAYPOINT,G66,-35.191904,149.180587,6103497.275,698532.7196, ,156.2872206, ,"Flag, Ylw",0, , ,654.2,0,0,2022/02/07 02:14:46, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 13:14:46,0,0, , ,0,0,0,0,0,0, 
17,WAYPOINT,G65,-35.19189,149.175384,6103509.213,698058.9665, ,274.4927358, ,"Flag, Ylw",0, , ,728.61,0,0,2022/02/07 02:20:41, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 13:20:41,0,0, , ,0,0,0,0,0,0, 
18,WAYPOINT,G45,-35.194637,149.168074,6103219.045,697386.6674, ,347.1844705, ,"Flag, Grn",0, , ,645.35,0,0,2022/02/07 02:52:42, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 13:52:42,0,0, , ,0,0,0,0,0,0, 
19,WAYPOINT,G46,-35.191498,149.168142,6103567.109,697400.4569, ,326.2577713, ,"Flag, Grn",0, , ,642.08,0,0,2022/02/07 02:55:13, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 13:55:13,0,0, , ,0,0,0,0,0,0, 
20,WAYPOINT,G47,-35.187383,149.167524,6104024.799,697354.1376, ,236.4742346, ,"Flag, Grn",0, , ,633.51,0,0,2022/02/07 03:05:09, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:05:09,0,0, , ,0,0,0,0,0,0, 
21,WAYPOINT,G48,-35.18345,149.163195,6104469.662,696969.4123, ,315.5794461, ,"Flag, Grn",0, , ,634.18,0,0,2022/02/07 03:08:28, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:08:28,0,0, , ,0,0,0,0,0,0, 
22,WAYPOINT,G49,-35.180606,149.163243,6104785.041,696980.6497, ,315.5794461, ,"Flag, Grn",0, , ,633.19,0,0,2022/02/07 03:12:06, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:12:06,0,0, , ,0,0,0,0,0,0, 
23,WAYPOINT,G50,-35.179512,149.166468,6104899.998,697277.0043, ,246.4904657, ,"Flag, Grn",0, , ,634.81,0,0,2022/02/07 03:14:56, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:14:56,0,0, , ,0,0,0,0,0,0, 
24,WAYPOINT,G51,-35.177604,149.167854,6105108.893,697407.8486, ,228.6943415, ,"Flag, Grn",0, , ,634.78,0,0,2022/02/07 03:17:53, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:17:53,0,0, , ,0,0,0,0,0,0, 
25,WAYPOINT,G52,-35.175559,149.168168,6105335.114,697441.3942, ,228.6943415, ,"Flag, Grn",0, , ,634.09,0,0,2022/02/07 03:20:15, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:20:15,0,0, , ,0,0,0,0,0,0, 
26,WAYPOINT,G53,-35.173021,149.167928,6105617.122,697425.6749, ,263.1042648, ,"Flag, Grn",0, , ,638.06,0,0,2022/02/07 03:23:14, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:23:14,0,0, , ,0,0,0,0,0,0, 
27,WAYPOINT,G54,-35.170678,149.167483,6105877.906,697390.8099, ,237.3669865, ,"Flag, Grn",0, , ,643.22,0,0,2022/02/07 03:27:11, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:27:11,0,0, , ,0,0,0,0,0,0, 
28,WAYPOINT,G55,-35.169628,149.169753,6105989.868,697600.1122, ,237.3669865, ,"Flag, Grn",0, , ,646.45,0,0,2022/02/07 03:30:26, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:30:26,0,0, , ,0,0,0,0,0,0, 
29,WAYPOINT,G56,-35.169956,149.173049,6105946.928,697899.5336, ,302.4847664, ,"Flag, Grn",0, , ,642.06,0,0,2022/02/07 03:33:36, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:33:36,0,0, , ,0,0,0,0,0,0, 
30,WAYPOINT,G57,-35.170599,149.177438,6105866.856,698297.7428, ,242.7183243, ,"Flag, Grn",0, , ,641.75,0,0,2022/02/07 03:36:50, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:36:50,0,0, , ,0,0,0,0,0,0, 
31,WAYPOINT,G58,-35.172149,149.175558,6105698.668,698122.7422, ,242.7183243, ,"Flag, Grn",0, , ,638.98,0,0,2022/02/07 03:40:17, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:40:17,0,0, , ,0,0,0,0,0,0, 
32,WAYPOINT,G76,-35.17243,149.182024,6105654.591,698710.9973, ,238.8684327, ,"Flag, Ylw",0, , ,653.44,0,0,2022/02/07 03:45:46, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:45:46,0,0, , ,0,0,0,0,0,0, 
33,WAYPOINT,G78,-35.172604,149.179289,6105640.754,698461.4644, ,249.9162263, ,"Flag, Ylw",0, , ,644.33,0,0,2022/02/07 03:48:10, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:48:10,0,0, , ,0,0,0,0,0,0, 
34,WAYPOINT,G75,-35.174544,149.18252,6105419.1,698751.0259, ,238.8684327, ,"Flag, Ylw",0, , ,664.52,0,0,2022/02/07 03:53:08, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 14:53:08,0,0, , ,0,0,0,0,0,0, 
35,WAYPOINT,G77,-35.171373,149.185133,6105765.621,698996.749, ,306.5643582, ,"Flag, Ylw",0, , ,669.11,0,0,2022/02/07 04:05:45, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/07 15:05:45,0,0, , ,0,0,0,0,0,0, 
36,WAYPOINT,G40,-35.18781,149.185987,6103940.606,699034.436, ,282.767243, ,"Flag, Red",0, , ,691.35,0,0,2022/02/09 22:27:22, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 09:27:22,0,0, , ,0,0,0,0,0,0, 
37,WAYPOINT,G39,-35.189925,149.187719,6103702.525,699186.996, ,282.767243, ,"Flag, Red",0, , ,710.25,0,0,2022/02/09 22:32:35, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 09:32:35,0,0, , ,0,0,0,0,0,0, 
38,WAYPOINT,G38,-35.187092,149.19182,6104008.552,699567.3757, ,269.2889977, ,"Flag, Red",0, , ,712.62,0,0,2022/02/09 22:45:47, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 09:45:47,0,0, , ,0,0,0,0,0,0, 
39,WAYPOINT,G37,-35.186646,149.194726,6104052.185,699833.1063, ,269.2889977, ,"Flag, Red",0, , ,743.22,0,0,2022/02/09 22:52:39, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 09:52:39,0,0, , ,0,0,0,0,0,0, 
40,WAYPOINT,G36,-35.183695,149.19435,6104380.287,699806.0928, ,287.5841723, ,"Flag, Red",0, , ,729.89,0,0,2022/02/09 23:02:13, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:02:13,0,0, , ,0,0,0,0,0,0, 
41,WAYPOINT,G35,-35.181512,149.192648,6104625.862,699656.434, ,286.5519069, ,"Flag, Red",0, , ,716.1,0,0,2022/02/09 23:05:35, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:05:35,0,0, , ,0,0,0,0,0,0, 
42,WAYPOINT,G34,-35.178343,149.185717,6104991.292,699032.9425, ,309.4651885, ,"Flag, Red",0, , ,666.1,0,0,2022/02/09 23:10:59, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:10:59,0,0, , ,0,0,0,0,0,0, 
43,WAYPOINT,G44,-35.180185,149.189353,6104779.677,699359.5933, ,276.0225863, ,"Flag, Red",0, , ,683.63,0,0,2022/02/09 23:15:50, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:15:50,0,0, , ,0,0,0,0,0,0, 
44,WAYPOINT,G43,-35.182643,149.18982,6104506.081,699396.1176, ,182.9014427, ,"Flag, Red",0, , ,679.5,0,0,2022/02/09 23:19:41, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:19:41,0,0, , ,0,0,0,0,0,0, 
45,WAYPOINT,G42,-35.184905,149.189977,6104254.85,699404.8869, ,176.1630852, ,"Flag, Red",0, , ,684.29,0,0,2022/02/09 23:22:39, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:22:39,0,0, , ,0,0,0,0,0,0, 
46,WAYPOINT,G41,-35.183883,149.188497,6104371.186,699272.602, ,176.1630852, ,"Flag, Red",0, , ,677.88,0,0,2022/02/09 23:31:22, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:31:22,0,0, , ,0,0,0,0,0,0, 
47,WAYPOINT,G74,-35.179899,149.180022,6104830.08,698510.4814, ,260.1697675, ,"Flag, Ylw",0, , ,653.84,0,0,2022/02/09 23:54:35, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:54:35,0,0, , ,0,0,0,0,0,0, 
48,WAYPOINT,G73,-35.180641,149.176725,6104754.353,698208.4086, ,292.0007139, ,"Flag, Ylw",0, , ,643.14,0,0,2022/02/09 23:57:10, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 10:57:10,0,0, , ,0,0,0,0,0,0, 
49,WAYPOINT,G72,-35.181205,149.173594,6104698.031,697921.8912, ,254.6948832, ,"Flag, Ylw",0, , ,639.07,0,0,2022/02/10 00:02:29, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:02:29,0,0, , ,0,0,0,0,0,0, 
50,WAYPOINT,G80,-35.177235,149.176334,6105132.949,698181.0712, ,220.7105155, ,"Flag, Ylw",0, , ,645.37,0,0,2022/02/10 00:08:06, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:08:06,0,0, , ,0,0,0,0,0,0, 
51,WAYPOINT,G79,-35.175265,149.175998,6105352.144,698155.2529, ,156.7692837, ,"Flag, Ylw",0, , ,640.53,0,0,2022/02/10 00:13:48, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:13:48,0,0, , ,0,0,0,0,0,0, 
52,WAYPOINT,G59,-35.175221,149.174278,6105360.453,697998.7039, ,156.7692837, ,"Flag, Grn",0, , ,639.58,0,0,2022/02/10 00:19:48, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:19:48,0,0, , ,0,0,0,0,0,0, 
53,WAYPOINT,G60,-35.177676,149.172506,6105091.657,697831.3605, ,316.6308301, ,"Flag, Grn",0, , ,640.04,0,0,2022/02/10 00:23:06, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:23:06,0,0, , ,0,0,0,0,0,0, 
54,WAYPOINT,G61,-35.180899,149.170823,6104737.489,697670.2715, ,236.6003744, ,"Flag, Grn",0, , ,637.92,0,0,2022/02/10 00:28:17, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:28:17,0,0, , ,0,0,0,0,0,0, 
55,WAYPOINT,G62,-35.182891,149.169896,6104518.367,697581.0233, ,236.6003744, ,"Flag, Grn",0, , ,638.17,0,0,2022/02/10 00:30:42, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:30:42,0,0, , ,0,0,0,0,0,0, 
56,WAYPOINT,G70,-35.186306,149.170923,6104137.511,697666.278, ,298.6910255, ,"Flag, Ylw",0, , ,642.63,0,0,2022/02/10 00:43:11, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:43:11,0,0, , ,0,0,0,0,0,0, 
57,WAYPOINT,G71,-35.188774,149.169491,6103866.592,697529.8944, ,236.4742346, ,"Flag, Ylw",0, , ,644.78,0,0,2022/02/10 00:47:17, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:47:17,0,0, , ,0,0,0,0,0,0, 
58,WAYPOINT,G69,-35.184384,149.173219,6104346.142,697880.0287, ,298.6910255, ,"Flag, Ylw",0, , ,643.91,0,0,2022/02/10 00:53:57, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:53:57,0,0, , ,0,0,0,0,0,0, 
59,WAYPOINT,G68,-35.185767,149.17613,6104186.93,698141.7706, ,306.3614938, ,"Flag, Ylw",0, , ,670.65,0,0,2022/02/10 00:58:40, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 11:58:40,0,0, , ,0,0,0,0,0,0, 
60,WAYPOINT,G63,-35.185448,149.180043,6104214.506,698498.8929, ,245.5260101, ,"Flag, Ylw",0, , ,675.32,0,0,2022/02/10 01:06:07, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 12:06:07,0,0, , ,0,0,0,0,0,0, 
61,WAYPOINT,G64,-35.189511,149.176332,6103771.217,698151.0712, ,277.7222953, ,"Flag, Ylw",0, , ,716,0,0,2022/02/10 01:14:37, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 12:14:37,0,0, , ,0,0,0,0,0,0, 
62,WAYPOINT,G67,-35.192805,149.172584,6103413.293,697801.7785, ,274.4927358, ,"Flag, Ylw",0, , ,704.39,0,0,2022/02/10 01:52:43, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2022/02/10 12:52:43,0,0, , ,0,0,0,0,0,0, 
63,WAYPOINT,G21,-35.209729,149.181002,6101519.171,698527.1017, ,261.0014071, ,"Flag, Blue",0, , ,654.48,0,0,2021/11/23 02:48:19, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 13:48:19,0,0, , ,0,0,0,0,0,0, 
64,WAYPOINT,G20,-35.207391,149.180686,6101779.15,698504.0267, ,261.0014071, ,"Flag, Blue",0, , ,662.16,0,0,2021/11/23 02:57:07, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 13:57:07,0,0, , ,0,0,0,0,0,0, 
65,WAYPOINT,G19,-35.204585,149.181378,6102089.029,698573.8639, ,302.3293018, ,"Flag, Blue",0, , ,663.91,0,0,2021/11/23 03:08:00, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:08:00,0,0, , ,0,0,0,0,0,0, 
66,WAYPOINT,G18,-35.201884,149.181816,6102387.767,698620.3225, ,175.9687674, ,"Flag, Blue",0, , ,656.17,0,0,2021/11/23 03:11:16, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:11:16,0,0, , ,0,0,0,0,0,0, 
67,WAYPOINT,G17,-35.202076,149.183734,6102362.632,698794.4869, ,175.9687674, ,"Flag, Blue",0, , ,678.22,0,0,2021/11/23 03:14:59, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:14:59,0,0, , ,0,0,0,0,0,0, 
68,WAYPOINT,G24,-35.200324,149.186799,6102550.838,699077.8305, ,226.2782235, ,"Flag, Red",0, , ,701.73,0,0,2021/11/23 03:19:46, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:19:46,0,0, , ,0,0,0,0,0,0, 
69,WAYPOINT,G23,-35.1988,149.185148,6102723.198,698931.2233, ,226.2782235, ,"Flag, Red",0, , ,682.46,0,0,2021/11/23 03:25:25, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:25:25,0,0, , ,0,0,0,0,0,0, 
70,WAYPOINT,G22,-35.197885,149.182402,6102830.192,698683.4219, ,197.2391195, ,"Flag, Red",0, , ,656.4,0,0,2021/11/23 03:29:20, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:29:20,0,0, , ,0,0,0,0,0,0, 
71,WAYPOINT,G25,-35.196448,149.180972,6102992.454,698556.7141, ,205.8727492, ,"Flag, Red",0, , ,648.49,0,0,2021/11/23 03:35:51, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:35:51,0,0, , ,0,0,0,0,0,0, 
72,WAYPOINT,G26,-35.193547,149.180326,6103315.544,698504.9538, ,183.840258, ,"Flag, Red",0, , ,650.68,0,0,2021/11/23 03:38:54, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:38:54,0,0, , ,0,0,0,0,0,0, 
73,WAYPOINT,G27,-35.193834,149.182831,6103278.7,698732.3562, ,230.3678528, ,"Flag, Red",0, , ,669.96,0,0,2021/11/23 03:47:55, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:47:55,0,0, , ,0,0,0,0,0,0, 
74,WAYPOINT,G28,-35.190955,149.181855,6103600.01,698650.4956, ,156.2872206, ,"Flag, Red",0, , ,661.74,0,0,2021/11/23 03:54:06, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:54:06,0,0, , ,0,0,0,0,0,0, 
75,WAYPOINT,G29,-35.188301,149.182129,6103893.862,698681.9111, ,295.5266694, ,"Flag, Red",0, , ,662.4,0,0,2021/11/23 03:59:47, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 14:59:47,0,0, , ,0,0,0,0,0,0, 
76,WAYPOINT,G30,-35.185354,149.182736,6104219.55,698744.3671, ,245.5260101, ,"Flag, Red",0, , ,664.46,0,0,2021/11/23 04:05:21, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 15:05:21,0,0, , ,0,0,0,0,0,0, 
77,WAYPOINT,G31,-35.182956,149.182275,6104486.474,698708.2255, ,269.3601341, ,"Flag, Red",0, , ,660.78,0,0,2021/11/23 04:09:56, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 15:09:56,0,0, , ,0,0,0,0,0,0, 
78,WAYPOINT,G32,-35.179902,149.182878,6104824.039,698770.581, ,260.1697675, ,"Flag, Red",0, , ,656.58,0,0,2021/11/23 04:15:23, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 15:15:23,0,0, , ,0,0,0,0,0,0, 
79,WAYPOINT,G33,-35.177435,149.182505,6105098.441,698742.619, ,275.8232462, ,"Flag, Red",0, , ,663.32,0,0,2021/11/23 04:30:32, , , , , , , , , , , , , ,garmin eTrex 10 Sof, ,2021/11/23 15:30:32,0,0, , ,0,0,0,0,0,0, 
